current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
100.7,0,4382,139,4243,0,663,3572,0,8,0,0
100.8,0,4399,140,4259,0,698,3544,0,17,0,0
100.9,0,4408,141,4267,0,701,3557,0,9,0,0
101,0,4417,142,4275,0,669,3597,0,9,0,0
101.1,0,4426,142,4284,0,667,3608,0,9,0,0
101.2,0,4433,142,4291,0,711,3573,0,7,0,0
101.3,0,4441,142,4299,0,688,3603,0,8,0,0
101.4,0,4449,143,4306,0,677,3621,0,8,0,0
101.5,0,4458,145,4313,0,650,3654,0,9,0,0
101.6,0,4466,146,4320,0,663,3649,0,8,0,0
101.7,0,4471,148,4323,0,683,3635,0,5,0,0
101.8,0,4477,152,4325,0,670,3649,0,6,0,0
101.9,0,4491,152,4339,0,698,3627,0,14,0,0
102,0,4505,153,4352,0,719,3619,0,14,0,0
102.1,0,4519,154,4365,0,677,3674,0,14,0,0
102.2,0,4534,158,4376,0,717,3644,0,15,0,0
102.3,0,4548,158,4390,0,709,3667,0,14,0,0
102.4,0,4565,158,4407,0,704,3686,0,17,0,0
102.5,0,4582,158,4424,0,686,3721,0,17,0,0
102.6,0,4591,161,4430,0,736,3685,0,9,0,0
102.7,0,4605,161,4444,0,700,3730,0,14,0,0
102.8,0,4614,161,4453,0,741,3703,0,9,0,0
102.9,0,4624,161,4463,0,692,3761,0,10,0,0
103,0,4629,162,4467,0,677,3785,0,5,0,0
103.1,0,4641,163,4478,0,658,3808,0,12,0,0
103.2,0,4650,163,4487,0,714,3764,0,9,0,0
103.3,0,4664,164,4500,0,673,3813,0,14,0,0
103.4,0,4672,166,4506,0,737,3761,0,8,0,0
103.5,0,4683,168,4515,0,724,3780,0,11,0,0
103.6,0,4697,168,4529,0,752,3763,0,14,0,0
103.7,0,4710,171,4539,0,678,3848,0,13,0,0
103.8,0,4723,172,4551,0,711,3827,0,13,0,0
103.9,0,4738,172,4566,0,726,3825,0,15,0,0
104,0,4750,172,4578,0,701,3865,0,12,0,0
104.1,0,4757,172,4585,0,727,3851,0,7,0,0
104.2,0,4773,173,4600,0,725,3859,0,16,0,0
104.3,0,4786,173,4613,0,712,3888,0,13,0,0
104.4,0,4798,173,4625,0,743,3870,0,12,0,0
104.5,0,4815,174,4641,0,762,3862,0,17,0,0
104.6,0,4836,175,4661,0,784,3856,0,21,0,0
104.7,0,4851,175,4676,0,733,3928,0,15,0,0
104.8,0,4862,176,4686,0,703,3972,0,11,0,0
104.9,0,4874,176,4698,0,730,3956,0,12,0,0
105,0,4886,180,4706,0,719,3975,0,12,0,0
105.1,0,4898,182,4716,0,712,3992,0,12,0,0
105.2,0,4910,183,4727,0,742,3973,0,12,0,0
105.3,0,4922,185,4737,0,803,3922,0,12,0,0
105.4,0,4939,187,4752,0,724,4011,0,17,0,0
105.5,0,4949,188,4761,0,761,3990,0,10,0,0
105.6,0,4968,188,4780,0,781,3980,0,19,0,0
105.7,0,4976,190,4786,0,726,4052,0,8,0,0
105.8,0,4990,192,4798,0,766,4018,0,14,0,0
105.9,0,5003,192,4811,0,787,4011,0,13,0,0
106,0,5021,192,4829,0,738,4073,0,18,0,0
106.1,0,5033,194,4839,0,785,4042,0,12,0,0
106.2,0,5043,196,4847,0,785,4052,0,10,0,0
106.3,0,5056,197,4859,0,750,4096,0,13,0,0
106.4,0,5071,197,4874,0,792,4067,0,15,0,0
106.5,0,5089,199,4890,0,813,4059,0,18,0,0
106.6,0,5094,200,4894,0,793,4096,0,5,0,0
106.7,0,5107,200,4907,0,768,4126,0,13,0,0
106.8,0,5117,204,4913,0,806,4097,0,10,0,0
106.9,0,5129,206,4923,0,738,4173,0,12,0,0
107,0,5138,208,4930,0,830,4091,0,9,0,0
107.1,0,5150,210,4940,0,829,4099,0,12,0,0
107.2,0,5162,211,4951,0,783,4156,0,12,0,0
107.3,0,5171,212,4959,0,793,4157,0,9,0,0
107.4,0,5181,217,4964,0,804,4150,0,10,0,0
107.5,0,5196,219,4977,0,779,4183,0,15,0,0
107.6,0,5205,221,4984,0,743,4232,0,9,0,0
107.7,0,5217,223,4994,0,873,4109,0,12,0,0
107.8,0,5224,224,5000,0,782,4211,0,7,0,0
107.9,0,5238,225,5013,0,767,4232,0,14,0,0
108,0,5250,226,5024,0,779,4233,0,12,0,0
108.1,0,5262,230,5032,0,772,4248,0,12,0,0
108.2,0,5277,234,5043,0,829,4199,0,15,0,0
108.3,0,5288,235,5053,0,829,4213,0,11,0,0
108.4,0,5299,237,5062,0,788,4263,0,11,0,0
108.5,0,5307,238,5069,0,773,4288,0,8,0,0
108.6,0,5320,240,5080,0,818,4249,0,13,0,0
108.7,0,5331,241,5090,0,800,4279,0,11,0,0
108.8,0,5346,242,5104,0,812,4277,0,15,0,0
108.9,0,5356,242,5114,0,812,4292,0,10,0,0
109,0,5368,243,5125,0,803,4310,0,12,0,0
109.1,0,5385,244,5141,0,813,4311,0,17,0,0
109.2,0,5391,249,5142,0,759,4377,0,6,0,0
109.3,0,5398,250,5148,0,827,4314,0,7,0,0
109.4,0,5410,254,5156,0,842,4302,0,12,0,0
109.5,0,5424,254,5170,0,805,4351,0,14,0,0
109.6,0,5434,254,5180,0,815,4355,0,10,0,0
109.7,0,5446,255,5191,0,820,4359,0,12,0,0
109.8,0,5456,256,5200,0,857,4333,0,10,0,0
109.9,0,5464,258,5206,0,798,4400,0,8,0,0
110,0,5482,262,5220,0,857,4345,0,18,0,0
110.1,0,5497,263,5234,0,840,4379,0,15,0,0
110.2,0,5514,264,5250,0,839,4394,0,17,0,0
110.3,0,5527,265,5262,0,756,4493,0,13,0,0
110.4,0,5538,266,5272,0,826,4435,0,11,0,0
110.5,0,5550,268,5282,0,851,4419,0,12,0,0
110.6,0,5560,268,5292,0,825,4457,0,10,0,0
110.7,0,5570,269,5301,0,762,4529,0,10,0,0
110.8,0,5581,269,5312,0,816,4485,0,11,0,0
110.9,0,5600,272,5328,0,888,4421,0,19,0,0
111,0,5611,272,5339,0,808,4520,0,11,0,0
111.1,0,5625,276,5349,0,861,4474,0,14,0,0
111.2,0,5633,277,5356,0,850,4498,0,8,0,0
111.3,0,5637,277,5360,0,842,4514,0,4,0,0
111.4,0,5648,278,5370,0,818,4541,0,11,0,0
111.5,0,5657,280,5377,0,849,4519,0,9,0,0
111.6,0,5668,282,5386,0,900,4475,0,11,0,0
111.7,0,5678,284,5394,0,842,4542,0,10,0,0
111.8,0,5693,284,5409,0,861,4533,0,15,0,0
111.9,0,5703,285,5418,0,861,4547,0,10,0,0
112,0,5719,286,5433,0,886,4531,0,16,0,0
112.1,0,5728,289,5439,0,907,4523,0,9,0,0
112.2,0,5744,291,5453,0,881,4556,0,16,0,0
112.3,0,5764,292,5472,0,885,4567,0,20,0,0
112.4,0,5779,292,5487,0,874,4598,0,15,0,0
112.5,0,5791,292,5499,0,879,4608,0,12,0,0
112.6,0,5812,294,5518,0,886,4611,0,21,0,0
112.7,0,5830,295,5535,0,903,4614,0,18,0,0
112.8,0,5848,297,5551,0,842,4691,0,18,0,0
112.9,0,5857,301,5556,0,844,4703,0,9,0,0
113,0,5871,306,5565,0,939,4612,0,14,0,0
113.1,0,5879,310,5569,0,858,4703,0,8,0,0
113.2,0,5900,311,5589,0,830,4738,0,21,0,0
113.3,0,5910,312,5598,0,824,4764,0,10,0,0
113.4,0,5922,315,5607,0,861,4734,0,12,0,0
113.5,0,5933,318,5615,0,866,4738,0,11,0,0
113.6,0,5946,319,5627,0,870,4744,0,13,0,0
113.7,0,5963,319,5644,0,896,4731,0,17,0,0
113.8,0,5975,323,5652,0,872,4768,0,12,0,0
113.9,0,5988,324,5664,0,869,4782,0,13,0,0
114,0,5999,324,5675,0,869,4795,0,11,0,0
114.1,0,6008,324,5684,0,874,4801,0,9,0,0
114.2,0,6021,324,5697,0,913,4771,0,13,0,0
114.3,0,6037,325,5712,0,933,4763,0,16,0,0
114.4,0,6051,325,5726,0,882,4830,0,14,0,0
114.5,0,6070,329,5741,0,902,4820,0,19,0,0
114.6,0,6087,331,5756,0,917,4822,0,17,0,0
114.7,0,6100,332,5768,0,861,4894,0,13,0,0
114.8,0,6113,333,5780,0,922,4845,0,13,0,0
114.9,0,6131,334,5797,0,876,4903,0,18,0,0
115,0,6146,336,5810,0,893,4902,0,15,0,0
115.1,0,6153,336,5817,0,893,4917,0,7,0,0
115.2,0,6167,339,5828,0,889,4925,0,14,0,0
115.3,0,6180,341,5839,0,880,4946,0,13,0,0
115.4,0,6191,346,5845,0,895,4939,0,11,0,0
115.5,0,6204,349,5855,0,913,4929,0,13,0,0
115.6,0,6222,354,5868,0,937,4913,0,18,0,0
115.7,0,6234,355,5879,0,912,4955,0,12,0,0
115.8,0,6249,360,5889,0,917,4957,0,15,0,0
115.9,0,6262,362,5900,0,928,4959,0,13,0,0
116,0,6275,363,5912,0,900,4999,0,13,0,0
116.1,0,6287,368,5919,0,930,4977,0,12,0,0
116.2,0,6298,374,5924,0,858,5055,0,11,0,0
116.3,0,6313,376,5937,0,873,5049,0,15,0,0
116.4,0,6325,381,5944,0,910,5022,0,12,0,0
116.5,0,6336,382,5954,0,923,5020,0,11,0,0
116.6,0,6351,382,5969,0,894,5060,0,15,0,0
116.7,0,6355,385,5970,0,878,5088,0,4,0,0
116.8,0,6372,386,5986,0,893,5076,0,17,0,0
116.9,0,6383,389,5994,0,948,5035,0,11,0,0
117,0,6394,392,6002,0,923,5068,0,11,0,0
117.1,0,6410,393,6017,0,920,5081,0,16,0,0
117.2,0,6429,395,6034,0,934,5081,0,19,0,0
117.3,0,6446,396,6050,0,905,5128,0,17,0,0
117.4,0,6467,399,6068,0,928,5119,0,21,0,0
117.5,0,6477,408,6069,0,977,5082,0,10,0,0
117.6,0,6490,414,6076,0,924,5139,0,13,0,0
117.7,0,6501,416,6085,0,922,5152,0,11,0,0
117.8,0,6522,417,6105,0,890,5194,0,21,0,0
117.9,0,6531,418,6113,0,953,5151,0,9,0,0
118,0,6549,418,6131,0,895,5218,0,18,0,0
118.1,0,6562,418,6144,0,1005,5126,0,13,0,0
118.2,0,6577,419,6158,0,927,5216,0,15,0,0
118.3,0,6588,423,6165,0,946,5208,0,11,0,0
118.4,0,6599,426,6173,0,947,5215,0,11,0,0
118.5,0,6610,427,6183,0,942,5230,0,11,0,0
118.6,0,6619,430,6189,0,982,5198,0,9,0,0
118.7,0,6631,431,6200,0,925,5263,0,12,0,0
118.8,0,6644,434,6210,0,963,5234,0,13,0,0
118.9,0,6656,436,6220,0,953,5255,0,12,0,0
119,0,6675,439,6236,0,924,5293,0,19,0,0
119.1,0,6696,441,6255,0,922,5312,0,21,0,0
119.2,0,6712,443,6269,0,976,5277,0,16,0,0
119.3,0,6726,447,6279,0,958,5307,0,14,0,0
119.4,0,6734,453,6281,0,984,5289,0,8,0,0
119.5,0,6740,458,6282,0,993,5283,0,6,0,0
119.6,0,6763,459,6304,0,962,5319,0,23,0,0
119.7,0,6771,464,6307,0,949,5350,0,8,0,0
119.8,0,6779,465,6314,0,961,5345,0,8,0,0
119.9,0,6798,470,6328,0,966,5343,0,19,0,0
120,0,6815,473,6342,0,1008,5317,0,17,0,0
120.1,0,6836,476,6360,0,980,5359,0,21,0,0
120.2,0,6850,478,6372,0,1028,5330,0,14,0,0
120.3,0,6861,479,6382,0,970,5401,0,11,0,0
120.4,0,6878,483,6395,0,935,5443,0,17,0,0
120.5,0,6900,487,6413,0,974,5417,0,22,0,0
120.6,0,6916,491,6425,0,969,5440,0,16,0,0
120.7,0,6937,496,6441,0,967,5453,0,21,0,0
120.8,0,6948,497,6451,0,988,5452,0,11,0,0
120.9,0,6960,500,6460,0,1001,5447,0,12,0,0
121,0,6974,501,6473,0,1007,5452,0,14,0,0
121.1,0,6985,503,6482,0,1000,5471,0,11,0,0
121.2,0,6996,504,6492,0,1007,5474,0,11,0,0
121.3,0,7008,505,6503,0,1056,5435,0,12,0,0
121.4,0,7020,507,6513,0,961,5540,0,12,0,0
121.5,0,7038,510,6528,0,971,5539,0,18,0,0
121.6,0,7050,512,6538,0,994,5532,0,12,0,0
121.7,0,7065,517,6548,0,1046,5487,0,15,0,0
121.8,0,7086,521,6565,0,1025,5519,0,21,0,0
121.9,0,7107,523,6584,0,1013,5550,0,21,0,0
122,0,7126,527,6599,0,1011,5569,0,19,0,0
122.1,0,7138,528,6610,0,1019,5579,0,12,0,0
122.2,0,7150,529,6621,0,996,5613,0,12,0,0
122.3,0,7162,532,6630,0,989,5629,0,12,0,0
122.4,0,7187,532,6655,0,1067,5563,0,25,0,0
122.5,0,7202,532,6670,0,1040,5615,0,15,0,0
122.6,0,7222,538,6684,0,994,5670,0,20,0,0
122.7,0,7242,540,6702,0,965,5717,0,20,0,0
122.8,0,7262,545,6717,0,1034,5663,0,20,0,0
122.9,0,7275,547,6728,0,1002,5713,0,13,0,0
123,0,7289,550,6739,0,1061,5664,0,14,0,0
123.1,0,7295,551,6744,0,1043,5695,0,6,0,0
123.2,0,7318,555,6763,0,1034,5706,0,23,0,0
123.3,0,7334,557,6777,0,1050,5711,0,16,0,0
123.4,0,7353,559,6794,0,1052,5723,0,19,0,0
123.5,0,7370,561,6809,0,998,5794,0,17,0,0
123.6,0,7387,562,6825,0,1007,5801,0,17,0,0
123.7,0,7411,565,6846,0,1044,5778,0,24,0,0
123.8,0,7425,568,6857,0,1013,5830,0,14,0,0
123.9,0,7438,574,6864,0,1052,5799,0,13,0,0
124,0,7453,577,6876,0,1052,5809,0,15,0,0
124.1,0,7471,578,6893,0,1050,5825,0,18,0,0
124.2,0,7483,581,6902,0,1081,5809,0,12,0,0
124.3,0,7501,581,6920,0,1070,5832,0,18,0,0
124.4,0,7517,586,6931,0,1035,5880,0,16,0,0
124.5,0,7537,591,6946,0,1069,5857,0,20,0,0
124.6,0,7558,599,6959,0,1049,5889,0,21,0,0
124.7,0,7574,601,6973,0,1039,5918,0,16,0,0
124.8,0,7591,605,6986,0,1057,5912,0,17,0,0
124.9,0,7606,606,7000,0,1082,5903,0,15,0,0
125,0,7622,609,7013,0,1058,5939,0,16,0,0
125.1,0,7634,614,7020,0,1092,5916,0,12,0,0
125.2,0,7656,622,7034,0,1063,5949,0,22,0,0
125.3,0,7672,624,7048,0,1067,5965,0,16,0,0
125.4,0,7692,626,7066,0,1040,6006,0,20,0,0
125.5,0,7715,627,7088,0,1031,6034,0,23,0,0
125.6,0,7731,629,7102,0,1070,6016,0,16,0,0
125.7,0,7749,632,7117,0,1134,5965,0,18,0,0
125.8,0,7769,632,7137,0,1054,6063,0,20,0,0
125.9,0,7783,633,7150,0,1107,6029,0,14,0,0
126,0,7803,635,7168,0,1070,6078,0,20,0,0
126.1,0,7818,640,7178,0,1059,6104,0,15,0,0
126.2,0,7832,644,7188,0,1122,6052,0,14,0,0
126.3,0,7850,646,7204,0,1108,6078,0,18,0,0
126.4,0,7869,648,7221,0,1079,6123,0,19,0,0
126.5,0,7888,654,7234,0,1096,6119,0,19,0,0
126.6,0,7907,656,7251,0,1073,6159,0,19,0,0
126.7,0,7928,660,7268,0,1091,6156,0,21,0,0
126.8,0,7942,663,7279,0,1093,6172,0,14,0,0
126.9,0,7958,667,7291,0,1063,6212,0,16,0,0
127,0,7972,672,7300,0,1092,6194,0,14,0,0
127.1,0,7987,677,7310,0,1139,6156,0,15,0,0
127.2,0,8006,680,7326,0,1078,6229,0,19,0,0
127.3,0,8023,680,7343,0,1097,6229,0,17,0,0
127.4,0,8037,684,7353,0,1051,6288,0,14,0,0
127.5,0,8047,686,7361,0,1132,6219,0,10,0,0
127.6,0,8060,694,7366,0,1130,6223,0,13,0,0
127.7,0,8071,700,7371,0,1132,6228,0,11,0,0
127.8,0,8092,705,7387,0,1068,6298,0,21,0,0
127.9,0,8114,711,7403,0,1157,6224,0,22,0,0
128,0,8132,713,7419,0,1183,6218,0,18,0,0
128.1,0,8151,717,7434,0,1142,6273,0,19,0,0
128.2,0,8162,724,7438,0,1128,6299,0,11,0,0
128.3,0,8175,725,7450,0,1121,6316,0,13,0,0
128.4,0,8193,725,7468,0,1170,6280,0,18,0,0
128.5,0,8211,727,7484,0,1076,6390,0,18,0,0
128.6,0,8239,732,7507,0,1151,6328,0,28,0,0
128.7,0,8261,736,7525,0,1088,6415,0,22,0,0
128.8,0,8273,738,7535,0,1126,6397,0,12,0,0
128.9,0,8284,742,7542,0,1155,6376,0,11,0,0
129,0,8295,745,7550,0,1136,6403,0,11,0,0
129.1,0,8321,747,7574,0,1202,6346,0,26,0,0
129.2,0,8334,753,7581,0,1128,6440,0,13,0,0
129.3,0,8357,756,7601,0,1147,6431,0,23,0,0
129.4,0,8373,759,7614,0,1165,6433,0,16,0,0
129.5,0,8391,761,7630,0,1180,6432,0,18,0,0
129.6,0,8414,761,7653,0,1189,6441,0,23,0,0
129.7,0,8435,762,7673,0,1155,6497,0,21,0,0
129.8,0,8449,766,7683,0,1120,6549,0,14,0,0
129.9,0,8462,770,7692,0,1144,6535,0,13,0,0
130,0,8482,775,7707,0,1214,6473,0,20,0,0
130.1,0,8505,779,7726,0,1191,6512,0,23,0,0
130.2,0,8527,782,7745,0,1159,6564,0,22,0,0
130.3,0,8546,784,7762,0,1114,6629,0,19,0,0
130.4,0,8561,788,7773,0,1154,6604,0,15,0,0
130.5,0,8575,795,7780,0,1231,6535,0,14,0,0
130.6,0,8595,801,7794,0,1175,6599,0,20,0,0
130.7,0,8613,804,7809,0,1200,6591,0,18,0,0
130.8,0,8630,806,7824,0,1218,6589,0,17,0,0
130.9,0,8640,806,7834,0,1227,6597,0,10,0,0
131,0,8658,808,7850,0,1142,6690,0,18,0,0
131.1,0,8673,809,7864,0,1200,6649,0,15,0,0
131.2,0,8690,815,7875,0,1169,6689,0,17,0,0
131.3,0,8706,819,7887,0,1235,6636,0,16,0,0
131.4,0,8719,824,7895,0,1179,6703,0,13,0,0
131.5,0,8734,824,7910,0,1252,6643,0,15,0,0
131.6,0,8755,826,7929,0,1239,6669,0,21,0,0
131.7,0,8772,829,7943,0,1179,6747,0,17,0,0
131.8,0,8790,831,7959,0,1185,6756,0,18,0,0
131.9,0,8811,841,7970,0,1176,6773,0,21,0,0
132,0,8822,844,7978,0,1237,6730,0,11,0,0
132.1,0,8841,849,7992,0,1216,6757,0,19,0,0
132.2,0,8861,852,8009,0,1205,6784,0,20,0,0
132.3,0,8880,854,8026,0,1161,6846,0,19,0,0
132.4,0,8899,856,8043,0,1194,6830,0,19,0,0
132.5,0,8917,864,8053,0,1224,6811,0,18,0,0
132.6,0,8936,866,8070,0,1192,6859,0,19,0,0
132.7,0,8951,870,8081,0,1221,6845,0,15,0,0
132.8,0,8967,877,8090,0,1228,6846,0,16,0,0
132.9,0,8990,878,8112,0,1255,6834,0,23,0,0
133,0,9006,882,8124,0,1211,6897,0,16,0,0
133.1,0,9024,890,8134,0,1255,6861,0,18,0,0
133.2,0,9040,892,8148,0,1224,6908,0,16,0,0
133.3,0,9059,899,8160,0,1290,6851,0,19,0,0
133.4,0,9076,901,8175,0,1243,6915,0,17,0,0
133.5,0,9107,905,8202,0,1264,6907,0,31,0,0
133.6,0,9120,909,8211,0,1228,6970,0,13,0,0
133.7,0,9148,915,8233,0,1204,7001,0,28,0,0
133.8,0,9163,918,8245,0,1233,6997,0,15,0,0
133.9,0,9179,928,8251,0,1218,7017,0,16,0,0
134,0,9197,941,8256,0,1236,7002,0,18,0,0
134.1,0,9210,948,8262,0,1296,6953,0,13,0,0
134.2,0,9231,952,8279,0,1250,7008,0,21,0,0
134.3,0,9251,956,8295,0,1256,7019,0,20,0,0
134.4,0,9275,962,8313,0,1287,7002,0,24,0,0
134.5,0,9300,964,8336,0,1234,7077,0,25,0,0
134.6,0,9317,970,8347,0,1234,7096,0,17,0,0
134.7,0,9338,980,8358,0,1286,7051,0,21,0,0
134.8,0,9352,982,8370,0,1284,7072,0,14,0,0
134.9,0,9368,983,8385,0,1268,7101,0,16,0,0
135,0,9386,987,8399,0,1307,7074,0,18,0,0
135.1,0,9402,995,8407,0,1261,7130,0,16,0,0
135.2,0,9418,1000,8418,0,1244,7158,0,16,0,0
135.3,0,9440,1001,8439,0,1275,7142,0,22,0,0
135.4,0,9464,1004,8460,0,1257,7179,0,24,0,0
135.5,0,9484,1008,8476,0,1316,7140,0,20,0,0
135.6,0,9506,1013,8493,0,1258,7213,0,22,0,0
135.7,0,9516,1019,8497,0,1287,7200,0,10,0,0
135.8,0,9540,1026,8514,0,1285,7205,0,24,0,0
135.9,0,9556,1028,8528,0,1301,7211,0,16,0,0
136,0,9572,1030,8542,0,1295,7231,0,16,0,0
136.1,0,9597,1032,8565,0,1314,7226,0,25,0,0
136.2,0,9623,1033,8590,0,1246,7318,0,26,0,0
136.3,0,9639,1035,8604,0,1311,7277,0,16,0,0
136.4,0,9658,1038,8620,0,1305,7296,0,19,0,0
136.5,0,9674,1043,8631,0,1364,7251,0,16,0,0
136.6,0,9690,1046,8644,0,1297,7331,0,16,0,0
136.7,0,9708,1051,8657,0,1319,7320,0,18,0,0
136.8,0,9727,1059,8668,0,1296,7353,0,19,0,0
136.9,0,9740,1064,8676,0,1291,7372,0,13,0,0
137,0,9756,1068,8688,0,1306,7366,0,16,0,0
137.1,0,9776,1072,8704,0,1315,7369,0,20,0,0
137.2,0,9799,1075,8724,0,1303,7398,0,23,0,0
137.3,0,9827,1079,8748,0,1276,7444,0,28,0,0
137.4,0,9846,1084,8762,0,1320,7423,0,19,0,0
137.5,0,9868,1091,8777,0,1296,7459,0,22,0,0
137.6,0,9895,1092,8803,0,1346,7430,0,27,0,0
137.7,0,9919,1098,8821,0,1339,7458,0,24,0,0
137.8,0,9932,1103,8829,0,1299,7517,0,13,0,0
137.9,0,9950,1110,8840,0,1348,7474,0,18,0,0
138,0,9969,1111,8858,0,1295,7544,0,19,0,0
138.1,0,9985,1116,8869,0,1298,7555,0,16,0,0
138.2,0,10002,1122,8880,0,1345,7518,0,17,0,0
138.3,0,10015,1125,8890,0,1376,7501,0,13,0,0
138.4,0,10031,1130,8901,0,1330,7555,0,16,0,0
138.5,0,10057,1133,8924,0,1352,7546,0,26,0,0
138.6,0,10072,1138,8934,0,1331,7588,0,15,0,0
138.7,0,10092,1143,8949,0,1325,7604,0,20,0,0
138.8,0,10107,1148,8959,0,1292,7652,0,15,0,0
138.9,0,10127,1149,8978,0,1350,7608,0,20,0,0
139,0,10147,1154,8993,0,1390,7583,0,20,0,0
139.1,0,10160,1157,9003,0,1352,7638,0,13,0,0
139.2,0,10183,1164,9019,0,1328,7668,0,23,0,0
139.3,0,10197,1171,9026,0,1383,7629,0,14,0,0
139.4,0,10217,1176,9041,0,1355,7666,0,20,0,0
139.5,0,10241,1182,9059,0,1340,7695,0,24,0,0
139.6,0,10259,1190,9069,0,1458,7593,0,18,0,0
139.7,0,10280,1200,9080,0,1333,7726,0,21,0,0
139.8,0,10295,1205,9090,0,1365,7710,0,15,0,0
139.9,0,10312,1208,9104,0,1367,7720,0,17,0,0
140,0,10333,1214,9119,0,1370,7728,0,21,0,0
140.1,0,10354,1217,9137,0,1347,7769,0,21,0,0
140.2,0,10379,1219,9160,0,1403,7732,0,25,0,0
140.3,0,10402,1220,9182,0,1405,7754,0,23,0,0
140.4,0,10424,1223,9201,0,1420,7759,0,22,0,0
140.5,0,10447,1227,9220,0,1374,7823,0,23,0,0
140.6,0,10471,1230,9241,0,1345,7872,0,24,0,0
140.7,0,10494,1234,9260,0,1390,7847,0,23,0,0
140.8,0,10521,1242,9279,0,1375,7877,0,27,0,0
140.9,0,10549,1250,9299,0,1441,7830,0,28,0,0
141,0,10567,1256,9311,0,1360,7933,0,18,0,0
141.1,0,10589,1266,9323,0,1402,7899,0,22,0,0
141.2,0,10618,1268,9350,0,1415,7906,0,29,0,0
141.3,0,10640,1278,9362,0,1376,7964,0,22,0,0
141.4,0,10661,1279,9382,0,1412,7949,0,21,0,0
141.5,0,10686,1287,9399,0,1374,8000,0,25,0,0
141.6,0,10718,1290,9428,0,1382,8014,0,32,0,0
141.7,0,10735,1295,9440,0,1424,7999,0,17,0,0
141.8,0,10757,1304,9453,0,1356,8075,0,22,0,0
141.9,0,10781,1313,9468,0,1453,7991,0,24,0,0
142,0,10799,1321,9478,0,1384,8076,0,18,0,0
142.1,0,10828,1329,9499,0,1437,8033,0,29,0,0
142.2,0,10843,1331,9512,0,1415,8082,0,15,0,0
142.3,0,10868,1335,9533,0,1385,8123,0,25,0,0
142.4,0,10888,1338,9550,0,1369,8161,0,20,0,0
142.5,0,10908,1339,9569,0,1440,8109,0,20,0,0
142.6,0,10931,1342,9589,0,1347,8219,0,23,0,0
142.7,0,10949,1345,9604,0,1470,8116,0,18,0,0
142.8,0,10978,1349,9629,0,1412,8188,0,29,0,0
142.9,0,10994,1353,9641,0,1423,8202,0,16,0,0
143,0,11022,1363,9659,0,1466,8165,0,28,0,0
143.1,0,11041,1366,9675,0,1397,8259,0,19,0,0
143.2,0,11060,1375,9685,0,1452,8214,0,19,0,0
143.3,0,11082,1385,9697,0,1458,8217,0,22,0,0
143.4,0,11101,1391,9710,0,1471,8220,0,19,0,0
143.5,0,11122,1396,9726,0,1445,8260,0,21,0,0
143.6,0,11151,1399,9752,0,1408,8315,0,29,0,0
143.7,0,11183,1404,9779,0,1485,8262,0,32,0,0
143.8,0,11204,1412,9792,0,1456,8315,0,21,0,0
143.9,0,11231,1418,9813,0,1494,8292,0,27,0,0
144,0,11257,1425,9832,0,1450,8356,0,26,0,0
144.1,0,11286,1428,9858,0,1430,8399,0,29,0,0
144.2,0,11309,1430,9879,0,1514,8342,0,23,0,0
144.3,0,11331,1436,9895,0,1446,8427,0,22,0,0
144.4,0,11351,1442,9909,0,1516,8373,0,20,0,0
144.5,0,11377,1449,9928,0,1509,8393,0,26,0,0
144.6,0,11399,1453,9946,0,1466,8458,0,22,0,0
144.7,0,11420,1460,9960,0,1471,8468,0,21,0,0
144.8,0,11446,1467,9979,0,1449,8504,0,26,0,0
144.9,0,11470,1472,9998,0,1535,8439,0,24,0,0
145,0,11500,1475,10025,0,1530,8465,0,30,0,0
145.1,0,11516,1475,10041,0,1522,8503,0,16,0,0
145.2,0,11543,1476,10067,0,1433,8607,0,27,0,0
145.3,0,11563,1477,10086,0,1492,8574,0,20,0,0
145.4,0,11583,1483,10100,0,1500,8580,0,20,0,0
145.5,0,11606,1488,10118,0,1481,8614,0,23,0,0
145.6,0,11622,1492,10130,0,1494,8620,0,16,0,0
145.7,0,11644,1503,10141,0,1491,8628,0,22,0,0
145.8,0,11672,1509,10163,0,1536,8599,0,28,0,0
145.9,0,11697,1517,10180,0,1467,8688,0,25,0,0
146,0,11725,1527,10198,0,1484,8686,0,28,0,0
146.1,0,11742,1532,10210,0,1514,8679,0,17,0,0
146.2,0,11763,1541,10222,0,1512,8689,0,21,0,0
146.3,0,11781,1545,10236,0,1561,8657,0,18,0,0
146.4,0,11800,1551,10249,0,1524,8706,0,19,0,0
146.5,0,11816,1555,10261,0,1538,8707,0,16,0,0
146.6,0,11836,1561,10275,0,1528,8727,0,20,0,0
146.7,0,11857,1569,10288,0,1531,8736,0,21,0,0
146.8,0,11877,1573,10304,0,1567,8717,0,20,0,0
146.9,0,11890,1578,10312,0,1505,8794,0,13,0,0
147,0,11917,1590,10327,0,1536,8764,0,27,0,0
147.1,0,11940,1592,10348,0,1487,8838,0,23,0,0
147.2,0,11970,1592,10378,0,1590,8758,0,30,0,0
147.3,0,11990,1594,10396,0,1601,8775,0,20,0,0
147.4,0,12010,1601,10409,0,1567,8822,0,20,0,0
