eval,stage_eval,chi2,stage,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
152,434,3.665995509250071,optuna,0.28783135803022286,2.1972835066038896,0.08306426937048543,15.14665474824719,16.087232328771915,11.741359476743163,3.3101698561181,2.8400543408174963,8.81153763518408,0.00040788117632065097,3.658770769588007,0.00017168166350502596,4887.921050047871
152,435,3.2889821887838373,optuna,0.28783135803022286,2.1972835066038896,0.08306426937048543,15.14665474824719,16.087232328771915,11.741359476743163,3.3101698561181,2.8400543408174963,8.81153763518408,0.00040788117632065097,3.658770769588007,0.00017168166350502596,4887.921050047871
152,436,3.2300720432202694,optuna,0.28783135803022286,2.1972835066038896,0.08306426937048543,15.14665474824719,16.087232328771915,11.741359476743163,3.3101698561181,2.8400543408174963,8.81153763518408,0.00040788117632065097,3.658770769588007,0.00017168166350502596,4887.921050047871
153,437,126.82604034405549,optuna,0.3723608557523024,4.009676325071836,0.3371190190646437,17.621744260671164,17.076415797902992,15.360390737990059,2.2853442330538574,2.0866186423836472,14.363994918148709,0.00034436603317447096,3.9273073978132547,0.0002464817226925309,3062.9417474121988
153,438,126.82604034405549,optuna,0.3723608557523024,4.009676325071836,0.3371190190646437,17.621744260671164,17.076415797902992,15.360390737990059,2.2853442330538574,2.0866186423836472,14.363994918148709,0.00034436603317447096,3.9273073978132547,0.0002464817226925309,3062.9417474121988
154,439,2.5168883091589986,optuna,0.07105723695994776,10.153385346066957,0.3763341803905156,10.042716183999282,15.173043869206477,10.970088273639865,9.542939250176012,1.3740724475764376,2.9444704315552848,0.00012516949184673343,3.7153944801464314,9.918888358850023e-05,1478.4439272134073
154,440,2.3389032883793477,optuna,0.07105723695994776,10.153385346066957,0.3763341803905156,10.042716183999282,15.173043869206477,10.970088273639865,9.542939250176012,1.3740724475764376,2.9444704315552848,0.00012516949184673343,3.7153944801464314,9.918888358850023e-05,1478.4439272134073
154,441,2.6846689404730277,optuna,0.07105723695994776,10.153385346066957,0.3763341803905156,10.042716183999282,15.173043869206477,10.970088273639865,9.542939250176012,1.3740724475764376,2.9444704315552848,0.00012516949184673343,3.7153944801464314,9.918888358850023e-05,1478.4439272134073
155,442,2.8721357886755694,optuna,0.6211290116291157,0.537592028354755,0.4716777427243055,15.590557020438201,20.183860787475997,4.046348999480445,3.9232471385632595,4.0869712646902485,2.874013634188994,0.00018245389151461442,3.615134949317349,1.441956054396106e-05,117.17430326716531
155,443,3.907499728305888,optuna,0.6211290116291157,0.537592028354755,0.4716777427243055,15.590557020438201,20.183860787475997,4.046348999480445,3.9232471385632595,4.0869712646902485,2.874013634188994,0.00018245389151461442,3.615134949317349,1.441956054396106e-05,117.17430326716531
155,444,3.6955422365551542,optuna,0.6211290116291157,0.537592028354755,0.4716777427243055,15.590557020438201,20.183860787475997,4.046348999480445,3.9232471385632595,4.0869712646902485,2.874013634188994,0.00018245389151461442,3.615134949317349,1.441956054396106e-05,117.17430326716531
156,445,45.88725614107101,optuna,0.5857880055403295,0.35110259576396785,0.5057335600692034,14.541137501781007,19.08869432647613,2.0504941108488635,1.8334310171313253,4.48490240809587,1.1398646790535865,8.730319957664167e-05,2.9329211698148585,3.6006760271177875e-05,189.1058553423948
156,446,45.73301186940519,optuna,0.5857880055403295,0.35110259576396785,0.5057335600692034,14.541137501781007,19.08869432647613,2.0504941108488635,1.8334310171313253,4.48490240809587,1.1398646790535865,8.730319957664167e-05,2.9329211698148585,3.6006760271177875e-05,189.1058553423948
157,447,23.353128152436046,optuna,0.045355625568553125,10.886185220333184,0.06660818205566305,11.545332062825171,15.345337307955228,11.66580672208545,13.942332822793485,2.010242890742024,3.5905530560718844,2.814437845993587e-05,2.8915200791373237,0.0001831921459791058,1917.932535060797
157,448,23.353128152436046,optuna,0.045355625568553125,10.886185220333184,0.06660818205566305,11.545332062825171,15.345337307955228,11.66580672208545,13.942332822793485,2.010242890742024,3.5905530560718844,2.814437845993587e-05,2.8915200791373237,0.0001831921459791058,1917.932535060797
158,449,3.369913563575881,optuna,0.06260966597904667,4.7810075132684045,0.20430922199598775,10.58418049246638,17.21496845179002,7.126882099847022,1.6981136008496578,7.269423739503542,11.209799493746418,9.131640992778772e-05,3.7337634335125025,0.0020178693491838245,131.50348731183345
158,450,2.4471180288343652,optuna,0.06260966597904667,4.7810075132684045,0.20430922199598775,10.58418049246638,17.21496845179002,7.126882099847022,1.6981136008496578,7.269423739503542,11.209799493746418,9.131640992778772e-05,3.7337634335125025,0.0020178693491838245,131.50348731183345
158,451,2.386983008779383,optuna,0.06260966597904667,4.7810075132684045,0.20430922199598775,10.58418049246638,17.21496845179002,7.126882099847022,1.6981136008496578,7.269423739503542,11.209799493746418,9.131640992778772e-05,3.7337634335125025,0.0020178693491838245,131.50348731183345
159,452,2.742588647359824,optuna,0.21584459334607534,10.99331820165146,0.23555356480357076,10.588176665086849,15.198541391568995,4.592030242133793,3.8584593146560895,6.190753587613985,13.295856381441478,0.0001858062533425135,3.3393252130836903,0.00430677565163489,124.49762069182734
159,453,3.172323446411567,optuna,0.21584459334607534,10.99331820165146,0.23555356480357076,10.588176665086849,15.198541391568995,4.592030242133793,3.8584593146560895,6.190753587613985,13.295856381441478,0.0001858062533425135,3.3393252130836903,0.00430677565163489,124.49762069182734
159,454,3.4166725842338685,optuna,0.21584459334607534,10.99331820165146,0.23555356480357076,10.588176665086849,15.198541391568995,4.592030242133793,3.8584593146560895,6.190753587613985,13.295856381441478,0.0001858062533425135,3.3393252130836903,0.00430677565163489,124.49762069182734
160,455,3.8372917167069844,optuna,0.08289987748253169,13.079395950298116,0.6134417215136369,10.848421898847707,15.499115526104113,1.3544782806590918,2.609873502829532,3.1069371220349264,10.683235601833202,0.00029309189177450655,3.30096896609454,0.004317302534566215,714.5205126859192
160,456,3.700064352154329,optuna,0.08289987748253169,13.079395950298116,0.6134417215136369,10.848421898847707,15.499115526104113,1.3544782806590918,2.609873502829532,3.1069371220349264,10.683235601833202,0.00029309189177450655,3.30096896609454,0.004317302534566215,714.5205126859192
160,457,3.711849207664215,optuna,0.08289987748253169,13.079395950298116,0.6134417215136369,10.848421898847707,15.499115526104113,1.3544782806590918,2.609873502829532,3.1069371220349264,10.683235601833202,0.00029309189177450655,3.30096896609454,0.004317302534566215,714.5205126859192
161,458,9.19800784237771,optuna,0.15592278322044179,4.864584340865971,0.5482961152002231,10.456630108901956,19.092910761754762,1.7300761155243904,4.26171754629333,1.0612601634245826,8.430048047329732,0.0003300181910804588,2.85726122999751,0.007090240545622701,745.6153228159209
161,459,9.677998365025772,optuna,0.15592278322044179,4.864584340865971,0.5482961152002231,10.456630108901956,19.092910761754762,1.7300761155243904,4.26171754629333,1.0612601634245826,8.430048047329732,0.0003300181910804588,2.85726122999751,0.007090240545622701,745.6153228159209
161,460,9.74637492603665,optuna,0.15592278322044179,4.864584340865971,0.5482961152002231,10.456630108901956,19.092910761754762,1.7300761155243904,4.26171754629333,1.0612601634245826,8.430048047329732,0.0003300181910804588,2.85726122999751,0.007090240545622701,745.6153228159209
162,461,93.62340224133018,optuna,0.1340945030648089,1.0574251133275527,0.002627285355340292,16.005199304262227,16.68403081788037,8.306629495624017,3.882810130440505,3.1680970341854704,13.830043353503587,0.00037269955189947425,3.610148387454963,1.3427318906127455e-05,951.152000972208
162,462,92.00856133360011,optuna,0.1340945030648089,1.0574251133275527,0.002627285355340292,16.005199304262227,16.68403081788037,8.306629495624017,3.882810130440505,3.1680970341854704,13.830043353503587,0.00037269955189947425,3.610148387454963,1.3427318906127455e-05,951.152000972208
163,463,46.155552508024925,optuna,0.20357947367866597,0.4851839712129009,0.12427587699087539,14.021980843182133,16.966621254543142,13.013711408318194,5.914892866605852,7.014908761219179,4.109031716994964,0.0003282448984435557,3.5662961073223625,0.0008413248122020796,3577.3477054650334
163,464,47.34902189453935,optuna,0.20357947367866597,0.4851839712129009,0.12427587699087539,14.021980843182133,16.966621254543142,13.013711408318194,5.914892866605852,7.014908761219179,4.109031716994964,0.0003282448984435557,3.5662961073223625,0.0008413248122020796,3577.3477054650334
164,465,7.189901888930557,optuna,0.24895295701522122,15.717995607849472,0.16597419977816902,10.772721645746653,17.397758586330227,10.081572948236502,5.603638544499756,1.9774212995775327,6.840687023762502,8.848618379705317e-05,3.843529802900835,5.039008043961408e-05,2671.409933724786
164,466,6.250406295914198,optuna,0.24895295701522122,15.717995607849472,0.16597419977816902,10.772721645746653,17.397758586330227,10.081572948236502,5.603638544499756,1.9774212995775327,6.840687023762502,8.848618379705317e-05,3.843529802900835,5.039008043961408e-05,2671.409933724786
164,467,6.50569886074895,optuna,0.24895295701522122,15.717995607849472,0.16597419977816902,10.772721645746653,17.397758586330227,10.081572948236502,5.603638544499756,1.9774212995775327,6.840687023762502,8.848618379705317e-05,3.843529802900835,5.039008043961408e-05,2671.409933724786
165,468,24.256073002477244,optuna,0.007910532361342398,3.162399543478543,0.3767547850179615,10.370250482545469,15.189161082716355,13.790698924132816,9.61757905604049,2.707125304005983,1.9365189958717677,0.00013811985691739771,2.7619035187024363,0.000522355833457221,929.0407370054143
165,469,24.209784279723436,optuna,0.007910532361342398,3.162399543478543,0.3767547850179615,10.370250482545469,15.189161082716355,13.790698924132816,9.61757905604049,2.707125304005983,1.9365189958717677,0.00013811985691739771,2.7619035187024363,0.000522355833457221,929.0407370054143
166,470,5.8226226851787155,optuna,0.20983825384434712,1.366796731873836,0.2830554186873993,10.469235236888963,16.39796689425266,2.0911692784764195,13.238354915822542,2.322768452433617,10.163769693924891,0.00027365389187563634,3.363304821784371,0.0004779636334970418,995.3630211930116
166,471,6.016630348526955,optuna,0.20983825384434712,1.366796731873836,0.2830554186873993,10.469235236888963,16.39796689425266,2.0911692784764195,13.238354915822542,2.322768452433617,10.163769693924891,0.00027365389187563634,3.363304821784371,0.0004779636334970418,995.3630211930116
166,472,6.083004223238334,optuna,0.20983825384434712,1.366796731873836,0.2830554186873993,10.469235236888963,16.39796689425266,2.0911692784764195,13.238354915822542,2.322768452433617,10.163769693924891,0.00027365389187563634,3.363304821784371,0.0004779636334970418,995.3630211930116
167,473,7.351268889817899,optuna,0.06582399141848137,22.986910446853255,0.6472435242926965,15.212671255544292,16.265733385748632,4.753053861291399,2.2599442398345078,1.1772117133929945,16.833214420254574,0.0003448080526449094,3.782842488859392,0.00045533389089996034,573.9641652738134
167,474,7.226833911135508,optuna,0.06582399141848137,22.986910446853255,0.6472435242926965,15.212671255544292,16.265733385748632,4.753053861291399,2.2599442398345078,1.1772117133929945,16.833214420254574,0.0003448080526449094,3.782842488859392,0.00045533389089996034,573.9641652738134
167,475,7.628303027620507,optuna,0.06582399141848137,22.986910446853255,0.6472435242926965,15.212671255544292,16.265733385748632,4.753053861291399,2.2599442398345078,1.1772117133929945,16.833214420254574,0.0003448080526449094,3.782842488859392,0.00045533389089996034,573.9641652738134
168,476,15.37473297824771,optuna,0.013598596924332185,3.3397378262409725,0.5667023792290633,12.0418010593472,20.80494204900427,2.624171072575017,2.410399738380188,6.306803485455535,1.7284179543609879,5.2543001712120095e-06,3.676696182414836,0.0018380247107747105,102.30796141840297
168,477,15.032267183191625,optuna,0.013598596924332185,3.3397378262409725,0.5667023792290633,12.0418010593472,20.80494204900427,2.624171072575017,2.410399738380188,6.306803485455535,1.7284179543609879,5.2543001712120095e-06,3.676696182414836,0.0018380247107747105,102.30796141840297
168,478,16.004023750903798,optuna,0.013598596924332185,3.3397378262409725,0.5667023792290633,12.0418010593472,20.80494204900427,2.624171072575017,2.410399738380188,6.306803485455535,1.7284179543609879,5.2543001712120095e-06,3.676696182414836,0.0018380247107747105,102.30796141840297
169,479,2.5168883091589986,optuna,0.29387434928826617,11.896617695458959,0.379290380774374,10.956940455519133,15.250951544186728,3.93993524025492,5.914074468366288,6.445318225784656,1.066338161195346,1.883627706600295e-05,3.1153993659609887,0.0003163699517149537,232.40931099642174
169,480,2.0739730937162646,optuna,0.29387434928826617,11.896617695458959,0.379290380774374,10.956940455519133,15.250951544186728,3.93993524025492,5.914074468366288,6.445318225784656,1.066338161195346,1.883627706600295e-05,3.1153993659609887,0.0003163699517149537,232.40931099642174
169,481,1.981776757964396,optuna,0.29387434928826617,11.896617695458959,0.379290380774374,10.956940455519133,15.250951544186728,3.93993524025492,5.914074468366288,6.445318225784656,1.066338161195346,1.883627706600295e-05,3.1153993659609887,0.0003163699517149537,232.40931099642174
170,482,24.79487765137069,optuna,0.03960865684765023,0.3349135040546402,0.16757194253445234,10.396582767827875,16.303881210177437,8.15809726227834,2.5569934921614745,8.95645070450201,3.4301890507013644,5.271039906216386e-05,3.55029286112609,0.0001340235339501743,122.5040500626331
170,483,23.21343143250223,optuna,0.03960865684765023,0.3349135040546402,0.16757194253445234,10.396582767827875,16.303881210177437,8.15809726227834,2.5569934921614745,8.95645070450201,3.4301890507013644,5.271039906216386e-05,3.55029286112609,0.0001340235339501743,122.5040500626331
171,484,7.308160705617874,optuna,0.20448105835758734,21.814985260292982,0.3254742854241264,12.979279468415273,17.01674656615987,6.756761604331677,11.44623161426206,4.002135367909253,8.463561243408707,0.0002952071101663014,3.883106323140716,0.0009501229200917157,647.4341398255166
171,485,7.166830607391065,optuna,0.20448105835758734,21.814985260292982,0.3254742854241264,12.979279468415273,17.01674656615987,6.756761604331677,11.44623161426206,4.002135367909253,8.463561243408707,0.0002952071101663014,3.883106323140716,0.0009501229200917157,647.4341398255166
171,486,6.978129199038388,optuna,0.20448105835758734,21.814985260292982,0.3254742854241264,12.979279468415273,17.01674656615987,6.756761604331677,11.44623161426206,4.002135367909253,8.463561243408707,0.0002952071101663014,3.883106323140716,0.0009501229200917157,647.4341398255166
172,487,10.161293255864113,optuna,0.524025475602302,3.5531375475312723,0.4576544460918943,11.163745185875337,19.197227399062065,4.058659290853322,1.1785095283564333,2.1963161018098925,5.323725287052197,6.953841344677966e-05,3.7659024098261984,0.00012987451627892812,87.5449889175682
172,488,9.186675014387525,optuna,0.524025475602302,3.5531375475312723,0.4576544460918943,11.163745185875337,19.197227399062065,4.058659290853322,1.1785095283564333,2.1963161018098925,5.323725287052197,6.953841344677966e-05,3.7659024098261984,0.00012987451627892812,87.5449889175682
172,489,9.050781764794367,optuna,0.524025475602302,3.5531375475312723,0.4576544460918943,11.163745185875337,19.197227399062065,4.058659290853322,1.1785095283564333,2.1963161018098925,5.323725287052197,6.953841344677966e-05,3.7659024098261984,0.00012987451627892812,87.5449889175682
173,490,19.623903895243295,optuna,0.0018590413315442422,15.382750682402474,0.6856534363637241,10.603995264725487,15.798345544121394,4.163439036700221,10.29400837402003,3.343801157355471,15.281412718577498,0.00030526870838496725,2.9265736597544176,0.011507783777515415,1381.5836424031752
173,491,19.52247003350918,optuna,0.0018590413315442422,15.382750682402474,0.6856534363637241,10.603995264725487,15.798345544121394,4.163439036700221,10.29400837402003,3.343801157355471,15.281412718577498,0.00030526870838496725,2.9265736597544176,0.011507783777515415,1381.5836424031752
174,492,0.2530113724960405,optuna,0.007574561479295916,6.0339474465872875,0.431221026978946,10.20290921771338,18.83433702644689,6.794372838639516,4.857608041881759,5.078122977030562,5.320103315028138,0.0002212195566628256,2.9037037090540925,0.00023384706339296275,114.05314812982594
174,493,0.27292372292081,optuna,0.007574561479295916,6.0339474465872875,0.431221026978946,10.20290921771338,18.83433702644689,6.794372838639516,4.857608041881759,5.078122977030562,5.320103315028138,0.0002212195566628256,2.9037037090540925,0.00023384706339296275,114.05314812982594
174,494,0.24851201651811652,optuna,0.007574561479295916,6.0339474465872875,0.431221026978946,10.20290921771338,18.83433702644689,6.794372838639516,4.857608041881759,5.078122977030562,5.320103315028138,0.0002212195566628256,2.9037037090540925,0.00023384706339296275,114.05314812982594
175,495,11.180580647051537,optuna,0.07456297424816428,3.674262670671694,0.37430832301657435,12.292198187394508,16.126530085081207,12.528329707713247,1.600734998714905,6.4086445773372755,19.07219041430904,8.292746089552803e-05,3.4701451051910097,0.0007979062896579496,88.68902636892875
175,496,10.787081009694633,optuna,0.07456297424816428,3.674262670671694,0.37430832301657435,12.292198187394508,16.126530085081207,12.528329707713247,1.600734998714905,6.4086445773372755,19.07219041430904,8.292746089552803e-05,3.4701451051910097,0.0007979062896579496,88.68902636892875
175,497,10.54085917931244,optuna,0.07456297424816428,3.674262670671694,0.37430832301657435,12.292198187394508,16.126530085081207,12.528329707713247,1.600734998714905,6.4086445773372755,19.07219041430904,8.292746089552803e-05,3.4701451051910097,0.0007979062896579496,88.68902636892875
176,498,1.7425267718130089,optuna,0.029656732128377872,1.585508081578704,0.5067556361587513,11.095371363777081,22.955694443051286,6.162986544370273,2.068640750003869,8.294998297914699,4.514835887760963,0.00025891894238760894,3.339006975163943,7.476164211344056e-05,386.192836536592
176,499,3.2184199546060084,optuna,0.029656732128377872,1.585508081578704,0.5067556361587513,11.095371363777081,22.955694443051286,6.162986544370273,2.068640750003869,8.294998297914699,4.514835887760963,0.00025891894238760894,3.339006975163943,7.476164211344056e-05,386.192836536592
176,500,2.4616208926405703,optuna,0.029656732128377872,1.585508081578704,0.5067556361587513,11.095371363777081,22.955694443051286,6.162986544370273,2.068640750003869,8.294998297914699,4.514835887760963,0.00025891894238760894,3.339006975163943,7.476164211344056e-05,386.192836536592
177,501,5.693042044671121,optuna,0.009326871592479778,1.7903747990088636,0.5812032309125885,11.938971259652057,25.353067963718537,5.0880518038673666,1.9503252024962516,9.708978963074038,5.9021600252792075,0.00015907206987613283,3.436760314979488,0.00012457662119617704,416.0794283227837
177,502,5.710447194898546,optuna,0.009326871592479778,1.7903747990088636,0.5812032309125885,11.938971259652057,25.353067963718537,5.0880518038673666,1.9503252024962516,9.708978963074038,5.9021600252792075,0.00015907206987613283,3.436760314979488,0.00012457662119617704,416.0794283227837
177,503,6.560235235389025,optuna,0.009326871592479778,1.7903747990088636,0.5812032309125885,11.938971259652057,25.353067963718537,5.0880518038673666,1.9503252024962516,9.708978963074038,5.9021600252792075,0.00015907206987613283,3.436760314979488,0.00012457662119617704,416.0794283227837
178,504,15.591945325603309,optuna,0.26427735712487843,2.4397154818420077,0.23684864999297145,12.175368055258428,20.89291650485957,10.663212565427106,1.4340680888326514,5.881302906828067,1.0558652711700725,0.0002235455965009047,2.9506438491400724,2.302788837651188e-05,640.7311974656353
178,505,15.872617464712972,optuna,0.26427735712487843,2.4397154818420077,0.23684864999297145,12.175368055258428,20.89291650485957,10.663212565427106,1.4340680888326514,5.881302906828067,1.0558652711700725,0.0002235455965009047,2.9506438491400724,2.302788837651188e-05,640.7311974656353
179,506,126.82604034405549,optuna,0.21832432191627998,22.66648322244605,0.2987489729650261,16.32853106753098,15.049074952272228,6.820504304874068,5.271425771949759,4.928617370189853,13.439580533023467,0.00022887322763837732,3.68217156623946,0.0004992651905110878,3153.096317552404
179,507,126.82604034405549,optuna,0.21832432191627998,22.66648322244605,0.2987489729650261,16.32853106753098,15.049074952272228,6.820504304874068,5.271425771949759,4.928617370189853,13.439580533023467,0.00022887322763837732,3.68217156623946,0.0004992651905110878,3153.096317552404
180,508,4.54397637404413,optuna,0.09145378576565216,2.34935416450211,0.48264479392738124,12.084746589900359,21.563692416965637,4.935197734417967,1.9867387105220982,6.542059275613731,14.12905833174977,0.00034224595232814617,2.7766201268331696,1.8210043620119876e-05,280.92467249462555
180,509,3.230368020862054,optuna,0.09145378576565216,2.34935416450211,0.48264479392738124,12.084746589900359,21.563692416965637,4.935197734417967,1.9867387105220982,6.542059275613731,14.12905833174977,0.00034224595232814617,2.7766201268331696,1.8210043620119876e-05,280.92467249462555
180,510,3.312791092111939,optuna,0.09145378576565216,2.34935416450211,0.48264479392738124,12.084746589900359,21.563692416965637,4.935197734417967,1.9867387105220982,6.542059275613731,14.12905833174977,0.00034224595232814617,2.7766201268331696,1.8210043620119876e-05,280.92467249462555
181,511,8.467493821236692,optuna,0.0732142448451449,3.443015351418887,0.4345878330491448,12.228466114122327,18.572325808363438,7.642464159611368,9.375530271892888,5.984519871034333,5.577126031829353,0.000180110776202571,2.6861086736457724,0.0005102828253444893,235.81729325701193
181,512,8.532645248095026,optuna,0.0732142448451449,3.443015351418887,0.4345878330491448,12.228466114122327,18.572325808363438,7.642464159611368,9.375530271892888,5.984519871034333,5.577126031829353,0.000180110776202571,2.6861086736457724,0.0005102828253444893,235.81729325701193
181,513,8.87669123409195,optuna,0.0732142448451449,3.443015351418887,0.4345878330491448,12.228466114122327,18.572325808363438,7.642464159611368,9.375530271892888,5.984519871034333,5.577126031829353,0.000180110776202571,2.6861086736457724,0.0005102828253444893,235.81729325701193
182,514,9.551409404712015,optuna,0.5345537897177703,12.453693884124476,0.24927308194429187,11.597512070984425,17.86011187348786,4.668880419998424,4.344837045317507,9.640573637928465,1.7194605204868174,0.00011877380718869479,2.7769370912000144,0.00037548578553642025,87.11518071383782
182,515,9.069607965406323,optuna,0.5345537897177703,12.453693884124476,0.24927308194429187,11.597512070984425,17.86011187348786,4.668880419998424,4.344837045317507,9.640573637928465,1.7194605204868174,0.00011877380718869479,2.7769370912000144,0.00037548578553642025,87.11518071383782
182,516,9.264306501057005,optuna,0.5345537897177703,12.453693884124476,0.24927308194429187,11.597512070984425,17.86011187348786,4.668880419998424,4.344837045317507,9.640573637928465,1.7194605204868174,0.00011877380718869479,2.7769370912000144,0.00037548578553642025,87.11518071383782
183,517,7.646160365184211,optuna,0.09364994359804907,2.038373972532011,0.20351317107263783,13.255208289117377,15.887889658999253,10.3828838837687,1.8674441589416464,10.20105133294332,3.2885918805621137,0.0001694279122086136,3.5037748254542604,0.007840036275058505,106.75261666229278
183,518,6.12705626178216,optuna,0.09364994359804907,2.038373972532011,0.20351317107263783,13.255208289117377,15.887889658999253,10.3828838837687,1.8674441589416464,10.20105133294332,3.2885918805621137,0.0001694279122086136,3.5037748254542604,0.007840036275058505,106.75261666229278
183,519,6.525030207348663,optuna,0.09364994359804907,2.038373972532011,0.20351317107263783,13.255208289117377,15.887889658999253,10.3828838837687,1.8674441589416464,10.20105133294332,3.2885918805621137,0.0001694279122086136,3.5037748254542604,0.007840036275058505,106.75261666229278
184,520,1.6694187088347407,optuna,0.03568630072286008,14.126655582740904,0.6418433564182311,13.402880857363018,15.120619808930682,8.800018087747222,3.397494563124408,4.8933444888023585,6.758256181778846,0.0002224816668532634,3.377922265724523,0.0011946044397052086,515.7696942034102
184,521,1.5736753630386722,optuna,0.03568630072286008,14.126655582740904,0.6418433564182311,13.402880857363018,15.120619808930682,8.800018087747222,3.397494563124408,4.8933444888023585,6.758256181778846,0.0002224816668532634,3.377922265724523,0.0011946044397052086,515.7696942034102
184,522,1.844760090651058,optuna,0.03568630072286008,14.126655582740904,0.6418433564182311,13.402880857363018,15.120619808930682,8.800018087747222,3.397494563124408,4.8933444888023585,6.758256181778846,0.0002224816668532634,3.377922265724523,0.0011946044397052086,515.7696942034102
185,523,10.938100348136619,optuna,0.33650527725618545,14.441349825265739,0.7340056715688232,11.873858343061421,17.71060311023029,2.574344945475466,8.817160912869891,6.416490569426717,10.960574940296315,5.863438557815589e-05,3.836316646967819,0.0005787820820211236,2746.9985641690987
185,524,10.739953145568492,optuna,0.33650527725618545,14.441349825265739,0.7340056715688232,11.873858343061421,17.71060311023029,2.574344945475466,8.817160912869891,6.416490569426717,10.960574940296315,5.863438557815589e-05,3.836316646967819,0.0005787820820211236,2746.9985641690987
185,525,9.91741731271228,optuna,0.33650527725618545,14.441349825265739,0.7340056715688232,11.873858343061421,17.71060311023029,2.574344945475466,8.817160912869891,6.416490569426717,10.960574940296315,5.863438557815589e-05,3.836316646967819,0.0005787820820211236,2746.9985641690987
186,526,5.167665347065225,optuna,0.12450106478866205,24.606787176784977,0.8875408622417931,12.232230934121713,16.084163859681333,1.0166956416870412,3.51151972244009,5.510949252336159,14.235550995137809,0.0003477950272482613,2.4220715634174224,0.0016001928208796816,669.7599457034288
186,527,5.073190950748452,optuna,0.12450106478866205,24.606787176784977,0.8875408622417931,12.232230934121713,16.084163859681333,1.0166956416870412,3.51151972244009,5.510949252336159,14.235550995137809,0.0003477950272482613,2.4220715634174224,0.0016001928208796816,669.7599457034288
186,528,5.512420880325908,optuna,0.12450106478866205,24.606787176784977,0.8875408622417931,12.232230934121713,16.084163859681333,1.0166956416870412,3.51151972244009,5.510949252336159,14.235550995137809,0.0003477950272482613,2.4220715634174224,0.0016001928208796816,669.7599457034288
187,529,2.6112776790435297,optuna,0.8368919096851788,0.4968073835356115,0.2521081994175376,10.91432114903069,15.29678062819548,2.133736443239573,1.164567832401643,2.6670455085498253,9.816339978151236,8.276191713224939e-05,2.3012058210027275,0.005034616373877921,172.73614722578714
187,530,2.5480128326166804,optuna,0.8368919096851788,0.4968073835356115,0.2521081994175376,10.91432114903069,15.29678062819548,2.133736443239573,1.164567832401643,2.6670455085498253,9.816339978151236,8.276191713224939e-05,2.3012058210027275,0.005034616373877921,172.73614722578714
187,531,2.5449785386674892,optuna,0.8368919096851788,0.4968073835356115,0.2521081994175376,10.91432114903069,15.29678062819548,2.133736443239573,1.164567832401643,2.6670455085498253,9.816339978151236,8.276191713224939e-05,2.3012058210027275,0.005034616373877921,172.73614722578714
188,532,3.1105529865818036,optuna,0.23634782318989567,24.83657296889626,0.3563949521928127,10.2447707869321,15.170389294280705,1.8156603315298936,8.285643120669963,6.607924346429157,1.2468662331490952,6.078247691368064e-05,2.5049316968068798,3.2033530925986155e-05,216.9116761887647
188,533,3.2143282262569417,optuna,0.23634782318989567,24.83657296889626,0.3563949521928127,10.2447707869321,15.170389294280705,1.8156603315298936,8.285643120669963,6.607924346429157,1.2468662331490952,6.078247691368064e-05,2.5049316968068798,3.2033530925986155e-05,216.9116761887647
188,534,3.0438045883746643,optuna,0.23634782318989567,24.83657296889626,0.3563949521928127,10.2447707869321,15.170389294280705,1.8156603315298936,8.285643120669963,6.607924346429157,1.2468662331490952,6.078247691368064e-05,2.5049316968068798,3.2033530925986155e-05,216.9116761887647
189,535,0.20074790061207845,optuna,0.7116539329766137,0.580958927880314,0.28393664339008684,10.815163057405462,15.06771412748001,1.4718278439769235,1.4009330207565456,2.201214810959142,12.88505306097233,2.1460644718273114e-05,3.8374667782571805,0.009131527400757443,244.86345034184535
189,536,0.16479007860066483,optuna,0.7116539329766137,0.580958927880314,0.28393664339008684,10.815163057405462,15.06771412748001,1.4718278439769235,1.4009330207565456,2.201214810959142,12.88505306097233,2.1460644718273114e-05,3.8374667782571805,0.009131527400757443,244.86345034184535
189,537,0.15751863767226573,optuna,0.7116539329766137,0.580958927880314,0.28393664339008684,10.815163057405462,15.06771412748001,1.4718278439769235,1.4009330207565456,2.201214810959142,12.88505306097233,2.1460644718273114e-05,3.8374667782571805,0.009131527400757443,244.86345034184535
190,538,3.0325909926281835,optuna,0.5854676014790623,1.0994417982588234,0.20504188522006528,10.655087650490778,15.021378847934056,1.590741598516624,2.491221952799722,2.1871615984326653,9.411004224987156,2.8683246483021157e-05,2.367520067778554,0.0008211134501013667,222.51105286571536
190,539,3.0550514479168456,optuna,0.5854676014790623,1.0994417982588234,0.20504188522006528,10.655087650490778,15.021378847934056,1.590741598516624,2.491221952799722,2.1871615984326653,9.411004224987156,2.8683246483021157e-05,2.367520067778554,0.0008211134501013667,222.51105286571536
190,540,3.099630885677152,optuna,0.5854676014790623,1.0994417982588234,0.20504188522006528,10.655087650490778,15.021378847934056,1.590741598516624,2.491221952799722,2.1871615984326653,9.411004224987156,2.8683246483021157e-05,2.367520067778554,0.0008211134501013667,222.51105286571536
191,541,6.3366877579750085,optuna,0.5544696221105708,1.2404514534336624,0.0195719059809652,10.358962383647636,18.754835868289685,3.5667747433169676,1.4014432840193156,1.9471701800300565,13.621239266959343,0.00013495241621410483,2.873183374904337,5.779180478467304e-05,719.9859414046703
