current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
102.6,0,4726,0,4726,0,768,3949,0,9,0,0
102.7,0,4745,0,4745,0,798,3928,0,19,0,0
102.8,0,4758,0,4758,0,782,3963,0,13,0,0
102.9,0,4764,0,4764,0,730,4028,0,6,0,0
103,0,4775,0,4775,0,809,3955,0,11,0,0
103.1,0,4785,0,4785,0,780,3995,0,10,0,0
103.2,0,4794,0,4794,0,715,4070,0,9,0,0
103.3,0,4807,0,4807,0,835,3959,0,13,0,0
103.4,0,4812,0,4812,0,770,4037,0,5,0,0
103.5,0,4823,0,4823,0,768,4044,0,11,0,0
103.6,0,4838,0,4838,0,854,3969,0,15,0,0
103.7,0,4854,0,4854,0,798,4040,0,16,0,0
103.8,0,4863,0,4863,0,808,4046,0,9,0,0
103.9,0,4875,0,4875,0,776,4087,0,12,0,0
104,0,4891,0,4891,0,828,4047,0,16,0,0
104.1,0,4904,0,4904,0,840,4051,0,13,0,0
104.2,0,4918,0,4918,0,812,4092,0,14,0,0
104.3,0,4927,0,4927,0,778,4140,0,9,0,0
104.4,0,4938,0,4938,0,783,4144,0,11,0,0
104.5,0,4949,0,4949,0,828,4110,0,11,0,0
104.6,0,4955,0,4955,0,838,4111,0,6,0,0
104.7,0,4961,0,4961,0,827,4128,0,6,0,0
104.8,0,4970,0,4970,0,808,4153,0,9,0,0
104.9,0,4977,0,4977,0,861,4109,0,7,0,0
105,0,4988,0,4988,0,821,4156,0,11,0,0
105.1,0,4995,0,4995,0,852,4136,0,7,0,0
105.2,0,5007,0,5007,0,861,4134,0,12,0,0
105.3,0,5020,0,5020,0,782,4225,0,13,0,0
105.4,0,5035,0,5035,0,818,4202,0,15,0,0
105.5,0,5042,0,5042,0,813,4222,0,7,0,0
105.6,0,5052,0,5052,0,821,4221,0,10,0,0
105.7,0,5062,0,5062,0,800,4252,0,10,0,0
105.8,0,5071,0,5071,0,856,4206,0,9,0,0
105.9,0,5085,0,5085,0,835,4236,0,14,0,0
106,0,5102,0,5102,0,816,4269,0,17,0,0
106.1,0,5115,0,5115,0,845,4257,0,13,0,0
106.2,0,5131,0,5131,0,849,4266,0,16,0,0
106.3,0,5153,0,5153,0,905,4226,0,22,0,0
106.4,0,5162,0,5162,0,808,4345,0,9,0,0
106.5,0,5183,0,5183,0,821,4341,0,21,0,0
106.6,0,5198,0,5198,0,878,4305,0,15,0,0
106.7,0,5207,0,5207,0,830,4368,0,9,0,0
106.8,0,5215,0,5215,0,872,4335,0,8,0,0
106.9,0,5230,0,5230,0,770,4445,0,15,0,0
107,0,5245,0,5245,0,900,4330,0,15,0,0
107.1,0,5260,0,5260,0,889,4356,0,15,0,0
107.2,0,5275,0,5275,0,849,4411,0,15,0,0
107.3,0,5291,0,5291,0,900,4375,0,16,0,0
107.4,0,5308,0,5308,0,829,4462,0,17,0,0
107.5,0,5329,0,5329,0,858,4450,0,21,0,0
107.6,0,5343,0,5343,0,869,4460,0,14,0,0
107.7,0,5354,0,5354,0,884,4459,0,11,0,0
107.8,0,5367,0,5367,0,892,4462,0,13,0,0
107.9,0,5378,0,5378,0,881,4486,0,11,0,0
108,0,5399,0,5399,0,948,4430,0,21,0,0
108.1,0,5412,0,5412,0,854,4545,0,13,0,0
108.2,0,5419,0,5419,0,936,4476,0,7,0,0
108.3,0,5431,0,5431,0,914,4505,0,12,0,0
108.4,0,5451,0,5451,0,903,4528,0,20,0,0
108.5,0,5466,0,5466,0,903,4548,0,15,0,0
108.6,0,5481,0,5481,0,893,4573,0,15,0,0
108.7,0,5492,0,5492,0,942,4539,0,11,0,0
108.8,0,5506,0,5506,0,888,4604,0,14,0,0
108.9,0,5519,0,5519,0,893,4613,0,13,0,0
109,0,5535,0,5535,0,882,4637,0,16,0,0
109.1,0,5547,0,5547,0,855,4680,0,12,0,0
109.2,0,5562,0,5562,0,952,4595,0,15,0,0
109.3,0,5575,0,5575,0,969,4593,0,13,0,0
109.4,0,5586,0,5586,0,898,4677,0,11,0,0
109.5,0,5600,0,5600,0,943,4643,0,14,0,0
109.6,0,5616,0,5616,0,965,4635,0,16,0,0
109.7,0,5633,0,5633,0,944,4672,0,17,0,0
109.8,0,5646,0,5646,0,968,4665,0,13,0,0
109.9,0,5662,0,5662,0,903,4743,0,16,0,0
110,0,5675,0,5675,0,987,4675,0,13,0,0
110.1,0,5690,0,5690,0,945,4730,0,15,0,0
110.2,0,5702,0,5702,0,946,4744,0,12,0,0
110.3,0,5723,0,5723,0,964,4738,0,21,0,0
110.4,0,5737,0,5737,0,938,4785,0,14,0,0
110.5,0,5743,0,5743,0,949,4788,0,6,0,0
110.6,0,5757,0,5757,0,909,4834,0,14,0,0
110.7,0,5766,0,5766,0,893,4864,0,9,0,0
110.8,0,5781,0,5781,0,914,4852,0,15,0,0
110.9,0,5800,0,5800,0,946,4835,0,19,0,0
111,0,5812,0,5812,0,988,4812,0,12,0,0
111.1,0,5827,0,5827,0,985,4827,0,15,0,0
111.2,0,5847,0,5847,0,928,4899,0,20,0,0
111.3,0,5865,0,5865,0,939,4908,0,18,0,0
111.4,0,5878,0,5878,0,928,4937,0,13,0,0
111.5,0,5900,0,5900,0,990,4888,0,22,0,0
111.6,0,5915,0,5915,0,958,4942,0,15,0,0
111.7,0,5929,0,5929,0,991,4924,0,14,0,0
111.8,0,5949,0,5949,0,999,4930,0,20,0,0
111.9,0,5963,0,5963,0,961,4988,0,14,0,0
112,0,5982,0,5982,0,974,4989,0,19,0,0
112.1,0,5994,0,5994,0,1014,4968,0,12,0,0
112.2,0,6013,0,6013,0,1013,4981,0,19,0,0
112.3,0,6030,0,6030,0,1043,4970,0,17,0,0
112.4,0,6041,0,6041,0,950,5080,0,11,0,0
112.5,0,6062,0,6062,0,1031,5010,0,21,0,0
112.6,0,6078,0,6078,0,960,5102,0,16,0,0
112.7,0,6092,0,6092,0,995,5083,0,14,0,0
112.8,0,6113,0,6113,0,895,5197,0,21,0,0
112.9,0,6130,0,6130,0,1003,5110,0,17,0,0
113,0,6150,0,6150,0,935,5195,0,20,0,0
113.1,0,6167,0,6167,0,979,5171,0,17,0,0
113.2,0,6177,0,6177,0,964,5203,0,10,0,0
113.3,0,6185,0,6185,0,968,5209,0,8,0,0
113.4,0,6193,0,6193,0,996,5189,0,8,0,0
113.5,0,6212,0,6212,0,988,5205,0,19,0,0
113.6,0,6223,0,6223,0,995,5217,0,11,0,0
113.7,0,6242,0,6242,0,1049,5174,0,19,0,0
113.8,0,6254,0,6254,0,1048,5194,0,12,0,0
113.9,0,6271,0,6271,0,1077,5177,0,17,0,0
114,0,6284,0,6284,0,1035,5236,0,13,0,0
114.1,0,6299,0,6299,0,1033,5251,0,15,0,0
114.2,0,6320,0,6320,0,1004,5295,0,21,0,0
114.3,0,6347,0,6347,0,997,5323,0,27,0,0
114.4,0,6357,0,6357,0,1022,5325,0,10,0,0
114.5,0,6374,0,6374,0,1053,5304,0,17,0,0
114.6,0,6390,0,6390,0,1040,5334,0,16,0,0
114.7,0,6406,0,6406,0,1087,5303,0,16,0,0
114.8,0,6420,0,6420,0,1077,5329,0,14,0,0
114.9,0,6435,0,6435,0,1045,5375,0,15,0,0
115,0,6449,0,6449,0,1041,5394,0,14,0,0
115.1,0,6461,0,6461,0,1033,5416,0,12,0,0
115.2,0,6473,0,6473,0,1081,5380,0,12,0,0
115.3,0,6488,0,6488,0,1054,5419,0,15,0,0
115.4,0,6506,0,6506,0,1063,5425,0,18,0,0
115.5,0,6522,0,6522,0,1098,5408,0,16,0,0
115.6,0,6541,0,6541,0,1050,5472,0,19,0,0
115.7,0,6563,0,6563,0,1048,5493,0,22,0,0
115.8,0,6579,0,6579,0,1093,5470,0,16,0,0
115.9,0,6592,0,6592,0,1051,5528,0,13,0,0
116,0,6611,0,6611,0,1066,5526,0,19,0,0
116.1,0,6622,0,6622,0,1044,5567,0,11,0,0
116.2,0,6639,0,6639,0,1098,5524,0,17,0,0
116.3,0,6652,0,6652,0,1106,5533,0,13,0,0
116.4,0,6665,0,6665,0,1046,5606,0,13,0,0
116.5,0,6682,0,6682,0,1065,5600,0,17,0,0
116.6,0,6698,0,6698,0,1073,5609,0,16,0,0
116.7,0,6711,0,6711,0,1109,5589,0,13,0,0
116.8,0,6724,0,6724,0,1105,5606,0,13,0,0
116.9,0,6747,0,6747,0,1117,5607,0,23,0,0
117,0,6764,0,6764,0,1097,5650,0,17,0,0
117.1,0,6779,0,6779,0,1123,5641,0,15,0,0
117.2,0,6796,0,6796,0,1113,5666,0,17,0,0
117.3,0,6811,0,6811,0,1118,5678,0,15,0,0
117.4,0,6828,0,6828,0,1166,5645,0,17,0,0
117.5,0,6849,0,6849,0,1138,5690,0,21,0,0
117.6,0,6866,0,6866,0,1102,5747,0,17,0,0
117.7,0,6890,0,6890,0,1079,5787,0,24,0,0
117.8,0,6909,0,6909,0,1144,5746,0,19,0,0
117.9,0,6920,0,6920,0,1110,5799,0,11,0,0
118,0,6938,0,6938,0,1142,5778,0,18,0,0
118.1,0,6970,0,6970,0,1147,5791,0,32,0,0
118.2,0,6990,0,6990,0,1146,5824,0,20,0,0
118.3,0,7003,0,7003,0,1162,5828,0,13,0,0
118.4,0,7016,0,7016,0,1078,5925,0,13,0,0
118.5,0,7029,0,7029,0,1042,5974,0,13,0,0
118.6,0,7044,0,7044,0,1170,5859,0,15,0,0
118.7,0,7061,0,7061,0,1135,5909,0,17,0,0
118.8,0,7070,0,7070,0,1118,5943,0,9,0,0
118.9,0,7087,0,7087,0,1150,5920,0,17,0,0
119,0,7102,0,7102,0,1166,5921,0,15,0,0
119.1,0,7116,0,7116,0,1157,5945,0,14,0,0
119.2,0,7133,0,7133,0,1157,5959,0,17,0,0
119.3,0,7150,0,7150,0,1130,6003,0,17,0,0
119.4,0,7164,0,7164,0,1175,5975,0,14,0,0
119.5,0,7184,0,7184,0,1164,6000,0,20,0,0
119.6,0,7201,0,7201,0,1121,6063,0,17,0,0
119.7,0,7219,0,7219,0,1150,6051,0,18,0,0
119.8,0,7242,0,7242,0,1217,6002,0,23,0,0
119.9,0,7252,0,7252,0,1118,6124,0,10,0,0
120,0,7271,0,7271,0,1182,6070,0,19,0,0
120.1,0,7290,0,7290,0,1171,6100,0,19,0,0
120.2,0,7303,0,7303,0,1201,6089,0,13,0,0
120.3,0,7322,0,7322,0,1179,6124,0,19,0,0
120.4,0,7340,0,7340,0,1168,6154,0,18,0,0
120.5,0,7355,0,7355,0,1176,6164,0,15,0,0
120.6,0,7373,0,7373,0,1204,6151,0,18,0,0
120.7,0,7386,0,7386,0,1229,6144,0,13,0,0
120.8,0,7398,0,7398,0,1204,6182,0,12,0,0
120.9,0,7415,0,7415,0,1197,6201,0,17,0,0
121,0,7432,0,7432,0,1209,6206,0,17,0,0
121.1,0,7449,0,7449,0,1232,6200,0,17,0,0
121.2,0,7466,0,7466,0,1188,6261,0,17,0,0
121.3,0,7481,0,7481,0,1188,6278,0,15,0,0
121.4,0,7498,0,7498,0,1236,6245,0,17,0,0
121.5,0,7517,0,7517,0,1197,6301,0,19,0,0
121.6,0,7533,0,7533,0,1196,6321,0,16,0,0
121.7,0,7557,0,7557,0,1233,6300,0,24,0,0
121.8,0,7571,0,7571,0,1219,6338,0,14,0,0
121.9,0,7588,0,7588,0,1235,6336,0,17,0,0
122,0,7606,0,7606,0,1251,6337,0,18,0,0
122.1,0,7627,0,7627,0,1210,6396,0,21,0,0
122.2,0,7642,0,7642,0,1210,6417,0,15,0,0
122.3,0,7657,0,7657,0,1284,6358,0,15,0,0
122.4,0,7674,0,7674,0,1217,6440,0,17,0,0
122.5,0,7690,0,7690,0,1324,6350,0,16,0,0
122.6,0,7716,0,7716,0,1205,6485,0,26,0,0
122.7,0,7748,0,7748,0,1246,6470,0,32,0,0
122.8,0,7765,0,7765,0,1239,6509,0,17,0,0
122.9,0,7779,0,7779,0,1288,6477,0,14,0,0
123,0,7795,0,7795,0,1239,6540,0,16,0,0
123.1,0,7810,0,7810,0,1293,6502,0,15,0,0
123.2,0,7836,0,7836,0,1337,6473,0,26,0,0
123.3,0,7860,0,7860,0,1239,6597,0,24,0,0
123.4,0,7887,0,7887,0,1287,6573,0,27,0,0
123.5,0,7908,0,7908,0,1291,6596,0,21,0,0
123.6,0,7929,0,7929,0,1289,6619,0,21,0,0
123.7,0,7948,0,7948,0,1361,6568,0,19,0,0
123.8,0,7966,0,7966,0,1276,6672,0,18,0,0
123.9,0,7981,0,7981,0,1229,6737,0,15,0,0
124,0,7995,0,7995,0,1325,6656,0,14,0,0
124.1,0,8009,0,8009,0,1265,6730,0,14,0,0
124.2,0,8032,0,8032,0,1303,6706,0,23,0,0
124.3,0,8045,0,8045,0,1288,6744,0,13,0,0
124.4,0,8067,0,8067,0,1269,6776,0,22,0,0
124.5,0,8083,0,8083,0,1318,6749,0,16,0,0
124.6,0,8105,0,8105,0,1298,6785,0,22,0,0
124.7,0,8127,0,8127,0,1299,6806,0,22,0,0
124.8,0,8146,0,8146,0,1332,6795,0,19,0,0
124.9,0,8165,0,8165,0,1351,6795,0,19,0,0
125,0,8183,0,8183,0,1321,6844,0,18,0,0
125.1,0,8205,0,8205,0,1374,6809,0,22,0,0
125.2,0,8227,0,8227,0,1296,6909,0,22,0,0
125.3,0,8252,0,8252,0,1309,6918,0,25,0,0
125.4,0,8267,0,8267,0,1320,6932,0,15,0,0
125.5,0,8291,0,8291,0,1337,6930,0,24,0,0
125.6,0,8306,0,8306,0,1334,6957,0,15,0,0
125.7,0,8325,0,8325,0,1361,6945,0,19,0,0
125.8,0,8341,0,8341,0,1450,6875,0,16,0,0
125.9,0,8365,0,8365,0,1316,7025,0,24,0,0
126,0,8386,0,8386,0,1364,7001,0,21,0,0
126.1,0,8406,0,8406,0,1362,7024,0,20,0,0
126.2,0,8423,0,8423,0,1337,7069,0,17,0,0
126.3,0,8446,0,8446,0,1330,7093,0,23,0,0
126.4,0,8472,0,8472,0,1361,7085,0,26,0,0
126.5,0,8496,0,8496,0,1370,7102,0,24,0,0
126.6,0,8514,0,8514,0,1361,7135,0,18,0,0
126.7,0,8532,0,8532,0,1388,7126,0,18,0,0
126.8,0,8551,0,8551,0,1350,7182,0,19,0,0
126.9,0,8573,0,8573,0,1412,7139,0,22,0,0
127,0,8591,0,8591,0,1402,7171,0,18,0,0
127.1,0,8608,0,8608,0,1383,7208,0,17,0,0
127.2,0,8627,0,8627,0,1372,7236,0,19,0,0
127.3,0,8647,0,8647,0,1363,7264,0,20,0,0
127.4,0,8664,0,8664,0,1374,7273,0,17,0,0
127.5,0,8686,0,8686,0,1409,7255,0,22,0,0
127.6,0,8707,0,8707,0,1372,7314,0,21,0,0
127.7,0,8720,0,8720,0,1381,7326,0,13,0,0
127.8,0,8743,0,8743,0,1436,7284,0,23,0,0
127.9,0,8765,0,8765,0,1451,7292,0,22,0,0
128,0,8793,0,8793,0,1359,7406,0,28,0,0
128.1,0,8808,0,8808,0,1350,7443,0,15,0,0
128.2,0,8835,0,8835,0,1445,7363,0,27,0,0
128.3,0,8863,0,8863,0,1410,7425,0,28,0,0
128.4,0,8878,0,8878,0,1408,7455,0,15,0,0
128.5,0,8902,0,8902,0,1389,7489,0,24,0,0
128.6,0,8921,0,8921,0,1386,7516,0,19,0,0
128.7,0,8945,0,8945,0,1398,7523,0,24,0,0
128.8,0,8964,0,8964,0,1419,7526,0,19,0,0
128.9,0,8989,0,8989,0,1467,7497,0,25,0,0
129,0,9013,0,9013,0,1389,7600,0,24,0,0
129.1,0,9041,0,9041,0,1444,7569,0,28,0,0
129.2,0,9060,0,9060,0,1440,7601,0,19,0,0
129.3,0,9088,0,9088,0,1430,7630,0,28,0,0
129.4,0,9110,0,9110,0,1474,7614,0,22,0,0
129.5,0,9130,0,9130,0,1424,7686,0,20,0,0
129.6,0,9157,0,9157,0,1453,7677,0,27,0,0
129.7,0,9182,0,9182,0,1464,7693,0,25,0,0
129.8,0,9209,0,9209,0,1478,7704,0,27,0,0
129.9,0,9233,0,9233,0,1454,7755,0,24,0,0
130,0,9255,0,9255,0,1434,7799,0,22,0,0
130.1,0,9275,0,9275,0,1488,7767,0,20,0,0
130.2,0,9298,0,9298,0,1433,7842,0,23,0,0
130.3,0,9319,0,9319,0,1492,7806,0,21,0,0
130.4,0,9342,0,9342,0,1440,7879,0,23,0,0
130.5,0,9368,0,9368,0,1502,7840,0,26,0,0
130.6,0,9390,0,9390,0,1571,7797,0,22,0,0
130.7,0,9410,0,9410,0,1497,7893,0,20,0,0
130.8,0,9433,0,9433,0,1524,7886,0,23,0,0
130.9,0,9453,0,9453,0,1501,7932,0,20,0,0
131,0,9465,0,9465,0,1556,7897,0,12,0,0
131.1,0,9488,0,9488,0,1506,7959,0,23,0,0
131.2,0,9510,0,9510,0,1492,7996,0,22,0,0
131.3,0,9541,0,9541,0,1530,7980,0,31,0,0
131.4,0,9558,0,9558,0,1483,8058,0,17,0,0
131.5,0,9576,0,9576,0,1486,8072,0,18,0,0
131.6,0,9607,0,9607,0,1543,8033,0,31,0,0
131.7,0,9637,0,9637,0,1527,8080,0,30,0,0
131.8,0,9653,0,9653,0,1478,8159,0,16,0,0
131.9,0,9673,0,9673,0,1564,8089,0,20,0,0
132,0,9707,0,9707,0,1586,8087,0,34,0,0
132.1,0,9739,0,9739,0,1566,8141,0,32,0,0
132.2,0,9759,0,9759,0,1540,8199,0,20,0,0
132.3,0,9782,0,9782,0,1517,8242,0,23,0,0
132.4,0,9804,0,9804,0,1528,8254,0,22,0,0
132.5,0,9836,0,9836,0,1570,8234,0,32,0,0
132.6,0,9859,0,9859,0,1578,8258,0,23,0,0
132.7,0,9874,0,9874,0,1572,8287,0,15,0,0
132.8,0,9907,0,9907,0,1616,8258,0,33,0,0
132.9,0,9932,0,9932,0,1578,8329,0,25,0,0
133,0,9955,0,9955,0,1539,8393,0,23,0,0
133.1,0,9988,0,9988,0,1612,8343,0,33,0,0
133.2,0,10018,0,10018,0,1576,8412,0,30,0,0
133.3,0,10052,1,10051,0,1617,8400,0,34,0,0
133.4,0,10075,1,10074,0,1546,8505,0,23,0,0
133.5,0,10096,1,10095,0,1565,8509,0,21,0,0
133.6,0,10123,1,10122,0,1576,8519,0,27,0,0
133.7,0,10145,1,10144,0,1584,8538,0,22,0,0
133.8,0,10166,1,10165,0,1553,8591,0,21,0,0
133.9,0,10190,1,10189,0,1595,8570,0,24,0,0
134,0,10216,1,10215,0,1641,8548,0,26,0,0
134.1,0,10245,2,10243,0,1665,8549,0,29,0,0
134.2,0,10263,2,10261,0,1664,8579,0,18,0,0
134.3,0,10285,2,10283,0,1606,8655,0,22,0,0
134.4,0,10313,2,10311,0,1610,8673,0,28,0,0
134.5,0,10340,2,10338,0,1589,8722,0,27,0,0
134.6,0,10365,2,10363,0,1623,8715,0,25,0,0
134.7,0,10390,2,10388,0,1625,8738,0,25,0,0
134.8,0,10415,2,10413,0,1646,8742,0,25,0,0
134.9,0,10441,2,10439,0,1669,8744,0,26,0,0
135,0,10466,2,10464,0,1585,8854,0,25,0,0
135.1,0,10494,2,10492,0,1656,8808,0,28,0,0
135.2,0,10524,3,10521,0,1718,8773,0,30,0,0
135.3,0,10544,5,10539,0,1705,8814,0,20,0,0
135.4,0,10564,5,10559,0,1738,8801,0,20,0,0
135.5,0,10585,5,10580,0,1588,8971,0,21,0,0
135.6,0,10609,5,10604,0,1680,8900,0,24,0,0
135.7,0,10630,8,10622,0,1721,8880,0,21,0,0
135.8,0,10654,13,10641,0,1717,8900,0,24,0,0
135.9,0,10682,14,10668,0,1671,8969,0,28,0,0
136,0,10712,16,10696,0,1708,8958,0,30,0,0
136.1,0,10730,16,10714,0,1711,8985,0,18,0,0
136.2,0,10760,16,10744,0,1716,8998,0,30,0,0
136.3,0,10788,19,10769,0,1692,9049,0,28,0,0
136.4,0,10806,19,10787,0,1636,9133,0,18,0,0
136.5,0,10820,20,10800,0,1679,9107,0,14,0,0
136.6,0,10851,20,10831,0,1670,9130,0,31,0,0
136.7,0,10874,20,10854,0,1718,9113,0,23,0,0
136.8,0,10899,21,10878,0,1692,9161,0,25,0,0
136.9,0,10922,23,10899,0,1715,9161,0,23,0,0
137,0,10948,24,10924,0,1737,9161,0,26,0,0
137.1,0,10978,26,10952,0,1656,9266,0,30,0,0
137.2,0,11009,26,10983,0,1704,9248,0,31,0,0
137.3,0,11034,26,11008,0,1721,9262,0,25,0,0
137.4,0,11058,27,11031,0,1730,9277,0,24,0,0
137.5,0,11082,29,11053,0,1775,9254,0,24,0,0
137.6,0,11115,33,11082,0,1677,9372,0,33,0,0
137.7,0,11131,34,11097,0,1663,9418,0,16,0,0
137.8,0,11157,34,11123,0,1746,9351,0,26,0,0
137.9,0,11176,34,11142,0,1772,9351,0,19,0,0
138,0,11198,34,11164,0,1721,9421,0,22,0,0
138.1,0,11227,34,11193,0,1789,9375,0,29,0,0
138.2,0,11252,34,11218,0,1728,9465,0,25,0,0
138.3,0,11281,37,11244,0,1781,9434,0,29,0,0
138.4,0,11307,38,11269,0,1843,9400,0,26,0,0
138.5,0,11340,39,11301,0,1764,9504,0,33,0,0
138.6,0,11375,40,11335,0,1814,9486,0,35,0,0
138.7,0,11400,40,11360,0,1776,9559,0,25,0,0
138.8,0,11424,40,11384,0,1741,9619,0,24,0,0
138.9,0,11455,40,11415,0,1840,9544,0,31,0,0
139,0,11482,41,11441,0,1787,9627,0,27,0,0
139.1,0,11513,42,11471,0,1771,9669,0,31,0,0
139.2,0,11539,46,11493,0,1873,9594,0,26,0,0
139.3,0,11571,49,11522,0,1764,9726,0,32,0,0
139.4,0,11599,50,11549,0,1760,9761,0,28,0,0
139.5,0,11633,53,11580,0,1825,9721,0,34,0,0
139.6,0,11665,53,11612,0,1778,9802,0,32,0,0
139.7,0,11693,57,11636,0,1820,9788,0,28,0,0
139.8,0,11718,60,11658,0,1844,9789,0,25,0,0
139.9,0,11741,62,11679,0,1858,9798,0,23,0,0
140,0,11766,67,11699,0,1865,9809,0,25,0,0
140.1,0,11791,70,11721,0,1818,9878,0,25,0,0
140.2,0,11822,77,11745,0,1739,9975,0,31,0,0
140.3,0,11847,77,11770,0,1857,9888,0,25,0,0
140.4,0,11868,79,11789,0,1796,9972,0,21,0,0
140.5,0,11906,83,11823,0,1834,9951,0,38,0,0
140.6,0,11932,85,11847,0,1868,9953,0,26,0,0
140.7,0,11958,88,11870,0,1871,9973,0,26,0,0
140.8,0,11981,90,11891,0,1887,9981,0,23,0,0
140.9,0,12013,96,11917,0,1859,10026,0,32,0,0
141,0,12047,100,11947,0,1890,10023,0,34,0,0
141.1,0,12076,101,11975,0,1878,10068,0,29,0,0
141.2,0,12096,103,11993,0,1773,10200,0,20,0,0
141.3,0,12120,103,12017,0,1896,10097,0,24,0,0
141.4,0,12147,105,12042,0,1874,10141,0,27,0,0
141.5,0,12172,106,12066,0,1834,10207,0,25,0,0
141.6,0,12195,108,12087,0,1868,10196,0,23,0,0
141.7,0,12230,111,12119,0,1849,10235,0,35,0,0
141.8,0,12259,112,12147,0,1837,10281,0,29,0,0
141.9,0,12281,119,12162,0,1926,10214,0,22,0,0
142,0,12311,124,12187,0,1887,10270,0,30,0,0
142.1,0,12333,127,12206,0,1950,10234,0,22,0,0
142.2,0,12361,131,12230,0,1903,10299,0,28,0,0
142.3,0,12395,135,12260,0,1884,10342,0,34,0,0
142.4,0,12421,136,12285,0,1883,10376,0,26,0,0
142.5,0,12455,137,12318,0,1835,10449,0,34,0,0
142.6,0,12481,139,12342,0,1874,10442,0,26,0,0
142.7,0,12511,139,12372,0,1900,10442,0,30,0,0
142.8,0,12540,140,12400,0,1909,10462,0,29,0,0
142.9,0,12560,140,12420,0,1909,10491,0,20,0,0
143,0,12588,143,12445,0,2002,10415,0,28,0,0
143.1,0,12616,146,12470,0,1979,10463,0,28,0,0
143.2,0,12642,148,12494,0,1900,10568,0,26,0,0
143.3,0,12674,154,12520,0,1969,10519,0,32,0,0
143.4,0,12706,156,12550,0,1936,10582,0,32,0,0
143.5,0,12736,160,12576,0,1931,10615,0,30,0,0
143.6,0,12758,162,12596,0,1940,10634,0,22,0,0
143.7,0,12791,164,12627,0,1895,10699,0,33,0,0
143.8,0,12814,170,12644,0,1982,10639,0,23,0,0
143.9,0,12843,174,12669,0,1962,10678,0,29,0,0
144,0,12881,183,12698,0,1940,10720,0,38,0,0
144.1,0,12917,191,12726,0,1901,10789,0,36,0,0
144.2,0,12950,199,12751,0,1968,10750,0,33,0,0
144.3,0,12976,205,12771,0,1927,10818,0,26,0,0
144.4,0,13003,214,12789,0,1890,10872,0,27,0,0
144.5,0,13032,219,12813,0,1956,10828,0,29,0,0
144.6,0,13061,220,12841,0,1932,10880,0,29,0,0
144.7,0,13091,226,12865,0,1911,10924,0,30,0,0
144.8,0,13111,232,12879,0,2021,10838,0,20,0,0
144.9,0,13144,235,12909,0,2016,10860,0,33,0,0
145,0,13175,237,12938,0,1945,10962,0,31,0,0
145.1,0,13211,243,12968,0,2012,10920,0,36,0,0
145.2,0,13246,247,12999,0,1917,11047,0,35,0,0
145.3,0,13272,254,13018,0,2004,10988,0,26,0,0
145.4,0,13304,258,13046,0,1982,11032,0,32,0,0
145.5,0,13340,259,13081,0,2048,10997,0,36,0,0
145.6,0,13368,264,13104,0,1984,11092,0,28,0,0
145.7,0,13400,268,13132,0,1970,11130,0,32,0,0
145.8,0,13424,272,13152,0,1996,11132,0,24,0,0
145.9,0,13456,277,13179,0,2046,11101,0,32,0,0
146,0,13487,285,13202,0,2000,11171,0,31,0,0
146.1,0,13512,292,13220,0,1996,11199,0,25,0,0
146.2,0,13535,295,13240,0,1885,11332,0,23,0,0
146.3,0,13558,302,13256,0,1990,11243,0,23,0,0
146.4,0,13579,310,13269,0,2049,11199,0,21,0,0
146.5,0,13605,313,13292,0,2053,11213,0,26,0,0
146.6,0,13641,319,13322,0,2033,11253,0,36,0,0
146.7,0,13675,321,13354,0,2052,11268,0,34,0,0
146.8,0,13705,328,13377,0,2030,11317,0,30,0,0
146.9,0,13736,333,13403,0,2056,11316,0,31,0,0
147,0,13768,343,13425,0,2023,11370,0,32,0,0
147.1,0,13799,352,13447,0,2102,11314,0,31,0,0
147.2,0,13830,361,13469,0,2082,11356,0,31,0,0
147.3,0,13861,367,13494,0,2086,11377,0,31,0,0
147.4,0,13885,374,13511,0,2081,11406,0,24,0,0
147.5,0,13926,378,13548,0,2046,11461,0,41,0,0
147.6,0,13959,383,13576,0,2042,11501,0,33,0,0
147.7,0,13984,387,13597,0,2138,11434,0,25,0,0
147.8,0,14013,391,13622,0,2119,11474,0,29,0,0
147.9,0,14042,398,13644,0,2066,11549,0,29,0,0
148,0,14069,403,13666,0,2074,11565,0,27,0,0
148.1,0,14109,408,13701,0,2076,11585,0,40,0,0
148.2,0,14145,411,13734,0,2081,11617,0,36,0,0
148.3,0,14174,419,13755,0,2133,11593,0,29,0,0
148.4,0,14201,427,13774,0,2093,11654,0,27,0,0
148.5,0,14230,430,13800,0,2092,11679,0,29,0,0
148.6,0,14262,438,13824,0,2065,11727,0,32,0,0
148.7,0,14307,443,13864,0,2081,11738,0,45,0,0
148.8,0,14345,453,13892,0,2075,11779,0,38,0,0
148.9,0,14377,459,13918,0,2122,11764,0,32,0,0
149,0,14409,467,13942,0,2117,11793,0,32,0,0
149.1,0,14438,476,13962,0,2054,11879,0,29,0,0
149.2,0,14475,480,13995,0,2089,11869,0,37,0,0
149.3,0,14504,489,14015,0,2140,11846,0,29,0,0
