current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
147.7,0,12327,0,12327,0,1625,10680,0,22,0,0
147.8,0,12351,0,12351,0,1613,10714,0,24,0,0
147.9,0,12371,0,12371,0,1655,10696,0,20,0,0
148,0,12397,0,12397,0,1692,10679,0,26,0,0
148.1,0,12421,0,12421,0,1582,10815,0,24,0,0
148.2,0,12446,0,12446,0,1695,10726,0,25,0,0
148.3,0,12476,0,12476,0,1678,10768,0,30,0,0
148.4,0,12501,0,12501,0,1699,10777,0,25,0,0
148.5,0,12524,0,12524,0,1655,10846,0,23,0,0
148.6,0,12547,0,12547,0,1596,10928,0,23,0,0
148.7,0,12582,0,12582,0,1702,10845,0,35,0,0
148.8,0,12610,0,12610,0,1644,10938,0,28,0,0
148.9,0,12633,0,12633,0,1637,10973,0,23,0,0
149,0,12657,0,12657,0,1693,10940,0,24,0,0
149.1,0,12683,0,12683,0,1691,10966,0,26,0,0
149.2,0,12717,0,12717,0,1614,11069,0,34,0,0
149.3,0,12737,0,12737,0,1741,10976,0,20,0,0
149.4,0,12766,0,12766,0,1665,11072,0,29,0,0
149.5,0,12790,0,12790,0,1683,11083,0,24,0,0
149.6,0,12805,0,12805,0,1610,11180,0,15,0,0
149.7,0,12828,0,12828,0,1639,11166,0,23,0,0
149.8,0,12860,0,12860,0,1761,11067,0,32,0,0
149.9,0,12890,0,12890,0,1700,11160,0,30,0,0
150,0,12913,0,12913,0,1745,11145,0,23,0,0
150.1,0,12938,0,12938,0,1723,11190,0,25,0,0
150.2,0,12967,0,12967,0,1652,11286,0,29,0,0
150.3,0,12995,0,12995,0,1683,11284,0,28,0,0
150.4,0,13020,0,13020,0,1768,11227,0,25,0,0
150.5,0,13036,0,13036,0,1695,11325,0,16,0,0
150.6,0,13061,0,13061,0,1732,11304,0,25,0,0
150.7,0,13090,0,13090,0,1811,11250,0,29,0,0
150.8,0,13111,0,13111,0,1793,11297,0,21,0,0
150.9,0,13141,0,13141,0,1756,11355,0,30,0,0
151,0,13179,0,13179,0,1706,11435,0,38,0,0
151.1,0,13216,0,13216,0,1689,11490,0,37,0,0
151.2,0,13249,0,13249,0,1765,11451,0,33,0,0
151.3,0,13278,0,13278,0,1766,11483,0,29,0,0
151.4,0,13307,0,13307,0,1734,11544,0,29,0,0
151.5,0,13339,0,13339,0,1807,11500,0,32,0,0
151.6,0,13371,0,13371,0,1803,11536,0,32,0,0
151.7,0,13394,0,13394,0,1760,11611,0,23,0,0
151.8,0,13427,0,13427,0,1734,11660,0,33,0,0
151.9,0,13452,0,13452,0,1804,11623,0,25,0,0
152,0,13475,0,13475,0,1787,11665,0,23,0,0
152.1,0,13494,0,13494,0,1708,11767,0,19,0,0
152.2,0,13527,0,13527,0,1762,11732,0,33,0,0
152.3,0,13569,0,13569,0,1807,11720,0,42,0,0
152.4,0,13597,0,13597,0,1777,11792,0,28,0,0
152.5,0,13629,0,13629,0,1797,11800,0,32,0,0
152.6,0,13658,0,13658,0,1829,11800,0,29,0,0
152.7,0,13689,0,13689,0,1785,11873,0,31,0,0
152.8,0,13723,0,13723,0,1815,11874,0,34,0,0
152.9,0,13752,0,13752,0,1789,11934,0,29,0,0
153,0,13776,0,13776,0,1783,11969,0,24,0,0
153.1,0,13799,0,13799,0,1834,11942,0,23,0,0
153.2,0,13826,0,13826,0,1810,11989,0,27,0,0
153.3,0,13857,0,13857,0,1751,12075,0,31,0,0
153.4,0,13892,0,13892,0,1768,12089,0,35,0,0
153.5,0,13919,0,13919,0,1774,12118,0,27,0,0
153.6,0,13944,0,13944,0,1805,12114,0,25,0,0
153.7,0,13967,0,13967,0,1812,12132,0,23,0,0
153.8,0,13995,0,13995,0,1804,12163,0,28,0,0
153.9,0,14020,0,14020,0,1832,12163,0,25,0,0
154,0,14041,0,14041,0,1771,12249,0,21,0,0
154.1,0,14066,0,14066,0,1874,12167,0,25,0,0
154.2,0,14099,0,14099,0,1812,12254,0,33,0,0
154.3,0,14126,0,14126,0,1747,12352,0,27,0,0
154.4,0,14149,0,14149,0,1762,12364,0,23,0,0
154.5,0,14175,0,14175,0,1896,12253,0,26,0,0
154.6,0,14204,0,14204,0,1826,12349,0,29,0,0
154.7,0,14229,0,14229,0,1807,12397,0,25,0,0
154.8,0,14254,0,14254,0,1792,12437,0,25,0,0
154.9,0,14279,0,14279,0,1884,12370,0,25,0,0
155,0,14311,0,14311,0,1900,12379,0,32,0,0
155.1,0,14351,0,14351,0,1824,12487,0,40,0,0
155.2,0,14389,0,14389,0,1778,12573,0,38,0,0
155.3,0,14422,0,14422,0,1772,12617,0,33,0,0
155.4,0,14451,0,14451,0,1838,12584,0,29,0,0
155.5,0,14469,0,14469,0,1781,12670,0,18,0,0
155.6,0,14484,0,14484,0,1898,12571,0,15,0,0
155.7,0,14514,0,14514,0,1864,12620,0,30,0,0
155.8,0,14536,0,14536,0,1842,12672,0,22,0,0
155.9,0,14562,0,14562,0,1914,12622,0,26,0,0
156,0,14591,0,14591,0,1882,12680,0,29,0,0
156.1,0,14618,0,14618,0,1954,12637,0,27,0,0
156.2,0,14643,0,14643,0,1901,12717,0,25,0,0
156.3,0,14672,0,14672,0,1877,12766,0,29,0,0
156.4,0,14699,0,14699,0,1837,12835,0,27,0,0
156.5,0,14725,0,14725,0,1829,12870,0,26,0,0
156.6,0,14751,0,14751,0,1961,12764,0,26,0,0
156.7,0,14779,0,14779,0,1906,12845,0,28,0,0
156.8,0,14816,0,14816,0,1850,12929,0,37,0,0
156.9,0,14837,0,14837,0,1907,12909,0,21,0,0
157,0,14867,0,14867,0,1880,12957,0,30,0,0
157.1,0,14884,0,14884,0,1886,12981,0,17,0,0
157.2,0,14909,0,14909,0,1854,13030,0,25,0,0
157.3,0,14941,0,14941,0,1921,12988,0,32,0,0
157.4,0,14976,0,14976,0,1896,13045,0,35,0,0
157.5,0,15006,0,15006,0,1934,13042,0,30,0,0
157.6,0,15042,0,15042,0,1881,13125,0,36,0,0
157.7,0,15076,0,15076,0,1868,13174,0,34,0,0
157.8,0,15107,0,15107,0,1899,13177,0,31,0,0
157.9,0,15136,0,15136,0,1917,13190,0,29,0,0
158,0,15163,0,15163,0,1989,13147,0,27,0,0
158.1,0,15197,0,15197,0,1956,13207,0,34,0,0
158.2,0,15224,0,15224,0,1983,13214,0,27,0,0
158.3,0,15250,0,15250,0,1925,13299,0,26,0,0
158.4,0,15282,0,15282,0,1880,13370,0,32,0,0
158.5,0,15301,0,15301,0,1941,13341,0,19,0,0
158.6,0,15321,0,15321,0,1979,13322,0,20,0,0
158.7,0,15352,0,15352,0,1979,13342,0,31,0,0
158.8,0,15382,0,15382,0,1926,13426,0,30,0,0
158.9,0,15411,0,15411,0,1994,13388,0,29,0,0
159,0,15442,0,15442,0,1966,13445,0,31,0,0
159.1,0,15473,0,15473,0,1925,13517,0,31,0,0
159.2,0,15494,0,15494,0,1947,13526,0,21,0,0
159.3,0,15524,0,15524,0,1989,13505,0,30,0,0
159.4,0,15559,0,15559,0,1924,13600,0,35,0,0
159.5,0,15582,0,15582,0,1938,13621,0,23,0,0
159.6,0,15606,0,15606,0,2006,13576,0,24,0,0
159.7,0,15643,0,15643,0,2081,13525,0,37,0,0
159.8,0,15672,0,15672,0,1961,13682,0,29,0,0
159.9,0,15694,0,15694,0,2071,13601,0,22,0,0
160,0,15714,0,15714,0,1917,13777,0,20,0,0
160.1,0,15730,0,15730,0,2000,13714,0,16,0,0
160.2,0,15759,0,15759,0,1960,13770,0,29,0,0
160.3,0,15790,0,15790,0,2051,13708,0,31,0,0
160.4,0,15820,0,15820,0,1956,13834,0,30,0,0
160.5,0,15854,0,15854,0,2031,13789,0,34,0,0
160.6,0,15886,0,15886,0,2023,13831,0,32,0,0
160.7,0,15916,0,15916,0,2075,13811,0,30,0,0
160.8,0,15951,0,15951,0,2111,13805,0,35,0,0
160.9,0,15989,0,15989,0,2058,13893,0,38,0,0
161,0,16014,0,16014,0,2031,13958,0,25,0,0
161.1,0,16044,0,16044,0,2097,13917,0,30,0,0
161.2,0,16079,0,16079,0,2009,14035,0,35,0,0
161.3,0,16103,0,16103,0,2001,14078,0,24,0,0
161.4,0,16137,0,16137,0,2041,14062,0,34,0,0
161.5,0,16169,0,16169,0,2014,14123,0,32,0,0
161.6,0,16206,0,16206,0,2039,14130,0,37,0,0
161.7,0,16225,0,16225,0,2049,14157,0,19,0,0
161.8,0,16253,0,16253,0,2044,14181,0,28,0,0
161.9,0,16278,0,16278,0,2078,14175,0,25,0,0
162,0,16304,0,16304,0,2059,14219,0,26,0,0
162.1,0,16333,0,16333,0,2093,14211,0,29,0,0
162.2,0,16364,0,16364,0,2064,14269,0,31,0,0
162.3,0,16399,0,16399,0,2074,14290,0,35,0,0
162.4,0,16431,0,16431,0,2075,14324,0,32,0,0
162.5,0,16456,0,16456,0,2059,14372,0,25,0,0
162.6,0,16486,0,16486,0,2037,14419,0,30,0,0
162.7,0,16514,0,16514,0,2112,14374,0,28,0,0
162.8,0,16545,0,16545,0,2042,14472,0,31,0,0
162.9,0,16566,0,16566,0,2075,14470,0,21,0,0
163,0,16586,0,16586,0,2132,14434,0,20,0,0
163.1,0,16621,0,16621,0,2132,14454,0,35,0,0
163.2,0,16648,0,16648,0,2058,14563,0,27,0,0
163.3,0,16684,0,16684,0,2089,14559,0,36,0,0
163.4,0,16713,0,16713,0,2095,14589,0,29,0,0
163.5,0,16748,0,16748,0,2109,14604,0,35,0,0
163.6,0,16783,0,16783,0,2119,14629,0,35,0,0
163.7,0,16822,0,16822,0,2113,14670,0,39,0,0
163.8,0,16852,0,16852,0,2048,14774,0,30,0,0
163.9,0,16879,0,16879,0,2130,14722,0,27,0,0
164,0,16919,0,16919,0,2063,14816,0,40,0,0
164.1,0,16947,0,16947,0,2060,14859,0,28,0,0
164.2,0,16972,0,16972,0,2076,14871,0,25,0,0
164.3,0,17000,0,17000,0,2135,14837,0,28,0,0
164.4,0,17017,0,17017,0,2148,14852,0,17,0,0
164.5,0,17056,0,17056,0,2120,14897,0,39,0,0
164.6,0,17087,0,17087,0,2105,14951,0,31,0,0
164.7,0,17117,0,17117,0,2140,14947,0,30,0,0
164.8,0,17143,0,17143,0,2137,14980,0,26,0,0
164.9,0,17169,0,17169,0,2121,15022,0,26,0,0
165,0,17205,0,17205,0,2162,15007,0,36,0,0
165.1,0,17247,0,17247,0,2175,15030,0,42,0,0
165.2,0,17284,0,17284,0,2113,15134,0,37,0,0
165.3,0,17311,0,17311,0,2179,15105,0,27,0,0
165.4,0,17337,0,17337,0,2213,15098,0,26,0,0
165.5,0,17375,0,17375,0,2154,15183,0,38,0,0
165.6,0,17408,0,17408,0,2229,15146,0,33,0,0
165.7,0,17447,0,17447,0,2182,15226,0,39,0,0
165.8,0,17486,0,17486,0,2218,15229,0,39,0,0
165.9,0,17514,0,17514,0,2133,15353,0,28,0,0
166,0,17552,0,17552,0,2138,15376,0,38,0,0
166.1,0,17580,0,17580,0,2202,15350,0,28,0,0
166.2,0,17610,0,17610,0,2133,15447,0,30,0,0
166.3,0,17639,0,17639,0,2221,15389,0,29,0,0
166.4,0,17686,0,17686,0,2313,15326,0,47,0,0
166.5,0,17720,0,17720,0,2216,15470,0,34,0,0
166.6,0,17765,0,17765,0,2257,15463,0,45,0,0
166.7,0,17801,0,17801,0,2217,15548,0,36,0,0
166.8,0,17837,0,17837,0,2149,15652,0,36,0,0
166.9,0,17869,0,17869,0,2229,15608,0,32,0,0
167,0,17906,0,17906,0,2261,15608,0,37,0,0
167.1,0,17959,0,17959,0,2191,15715,0,53,0,0
167.2,0,17996,0,17996,0,2186,15773,0,37,0,0
167.3,0,18037,0,18037,0,2309,15687,0,41,0,0
167.4,0,18065,0,18065,0,2256,15781,0,28,0,0
167.5,0,18104,0,18104,0,2298,15767,0,39,0,0
167.6,0,18150,0,18150,0,2281,15823,0,46,0,0
167.7,0,18183,0,18183,0,2317,15833,0,33,0,0
167.8,0,18207,0,18207,0,2237,15946,0,24,0,0
167.9,0,18241,0,18241,0,2209,15998,0,34,0,0
168,0,18290,0,18290,0,2248,15993,0,49,0,0
168.1,0,18314,0,18314,0,2224,16066,0,24,0,0
168.2,0,18357,0,18357,0,2230,16084,0,43,0,0
168.3,0,18399,0,18399,0,2351,16006,0,42,0,0
168.4,0,18438,0,18438,0,2308,16091,0,39,0,0
168.5,0,18484,0,18484,0,2332,16106,0,46,0,0
168.6,0,18519,0,18519,0,2326,16158,0,35,0,0
168.7,0,18553,0,18553,0,2256,16263,0,34,0,0
168.8,0,18591,0,18591,0,2324,16229,0,38,0,0
168.9,0,18621,0,18621,0,2255,16336,0,30,0,0
169,0,18658,0,18658,0,2291,16330,0,37,0,0
169.1,0,18690,0,18690,0,2261,16397,0,32,0,0
169.2,0,18729,0,18729,0,2259,16431,0,39,0,0
169.3,0,18759,0,18759,0,2280,16449,0,30,0,0
169.4,0,18786,0,18786,0,2306,16453,0,27,0,0
169.5,0,18817,0,18817,0,2342,16444,0,31,0,0
169.6,0,18844,0,18844,0,2279,16538,0,27,0,0
169.7,0,18890,0,18890,0,2325,16519,0,46,0,0
169.8,0,18927,0,18927,0,2305,16585,0,37,0,0
169.9,0,18967,0,18967,0,2382,16545,0,40,0,0
170,0,19008,0,19008,0,2319,16648,0,41,0,0
170.1,0,19047,0,19047,0,2376,16632,0,39,0,0
170.2,0,19083,0,19083,0,2361,16686,0,36,0,0
170.3,0,19113,0,19113,0,2306,16777,0,30,0,0
170.4,0,19144,0,19144,0,2318,16795,0,31,0,0
170.5,0,19180,0,19180,0,2355,16789,0,36,0,0
170.6,0,19224,0,19224,0,2377,16803,0,44,0,0
170.7,0,19269,0,19269,0,2354,16870,0,45,0,0
170.8,0,19303,0,19303,0,2392,16877,0,34,0,0
170.9,0,19342,0,19342,0,2335,16968,0,39,0,0
171,0,19383,0,19383,0,2409,16933,0,41,0,0
171.1,0,19427,0,19427,0,2332,17051,0,44,0,0
171.2,0,19477,0,19477,0,2407,17020,0,50,0,0
171.3,0,19520,0,19520,0,2422,17055,0,43,0,0
171.4,0,19559,0,19559,0,2395,17125,0,39,0,0
171.5,0,19598,0,19598,0,2424,17135,0,39,0,0
171.6,0,19634,0,19634,0,2516,17082,0,36,0,0
171.7,0,19668,0,19668,0,2368,17266,0,34,0,0
171.8,0,19716,0,19716,0,2399,17269,0,48,0,0
171.9,0,19753,0,19753,0,2414,17302,0,37,0,0
172,0,19789,0,19789,0,2382,17371,0,36,0,0
172.1,0,19841,0,19841,0,2406,17383,0,52,0,0
172.2,0,19867,0,19867,0,2415,17426,0,26,0,0
172.3,0,19905,0,19905,0,2418,17449,0,38,0,0
172.4,0,19957,0,19957,0,2415,17490,0,52,0,0
172.5,0,19993,0,19993,0,2457,17500,0,36,0,0
172.6,0,20028,0,20028,0,2451,17542,0,35,0,0
172.7,0,20069,0,20069,0,2500,17528,0,41,0,0
172.8,0,20112,0,20112,0,2440,17629,0,43,0,0
172.9,0,20144,0,20144,0,2452,17660,0,32,0,0
173,0,20180,0,20180,0,2476,17668,0,36,0,0
173.1,0,20220,0,20220,0,2526,17654,0,40,0,0
173.2,0,20250,0,20250,0,2428,17792,0,30,0,0
173.3,0,20300,0,20300,0,2507,17743,0,50,0,0
173.4,0,20335,0,20335,0,2466,17834,0,35,0,0
173.5,0,20369,0,20369,0,2487,17848,0,34,0,0
173.6,0,20410,0,20410,0,2526,17843,0,41,0,0
173.7,0,20446,0,20446,0,2501,17909,0,36,0,0
173.8,0,20493,0,20493,0,2473,17973,0,47,0,0
173.9,0,20525,0,20525,0,2513,17980,0,32,0,0
174,0,20548,0,20548,0,2490,18035,0,23,0,0
174.1,0,20600,0,20600,0,2571,17977,0,52,0,0
174.2,0,20636,0,20636,0,2523,18077,0,36,0,0
174.3,0,20668,0,20668,0,2505,18131,0,32,0,0
174.4,0,20716,0,20716,0,2489,18179,0,48,0,0
174.5,0,20752,0,20752,0,2458,18258,0,36,0,0
174.6,0,20786,0,20786,0,2573,18179,0,34,0,0
174.7,0,20813,0,20813,0,2539,18247,0,27,0,0
174.8,0,20861,0,20861,0,2520,18293,0,48,0,0
174.9,0,20892,0,20892,0,2566,18295,0,31,0,0
175,0,20923,0,20923,0,2592,18300,0,31,0,0
175.1,0,20953,0,20953,0,2571,18352,0,30,0,0
175.2,0,20986,0,20986,0,2531,18422,0,33,0,0
175.3,0,21024,0,21024,0,2547,18439,0,38,0,0
175.4,0,21050,0,21050,0,2544,18480,0,26,0,0
175.5,0,21091,0,21091,0,2533,18517,0,41,0,0
175.6,0,21125,0,21125,0,2561,18530,0,34,0,0
175.7,0,21153,0,21153,0,2562,18563,0,28,0,0
175.8,0,21180,0,21180,0,2582,18571,0,27,0,0
175.9,0,21225,0,21225,0,2549,18631,0,45,0,0
176,0,21261,0,21261,0,2615,18610,0,36,0,0
176.1,0,21290,0,21290,0,2586,18675,0,29,0,0
176.2,0,21328,0,21328,0,2580,18710,0,38,0,0
176.3,0,21372,0,21372,0,2593,18735,0,44,0,0
176.4,0,21406,0,21406,0,2602,18770,0,34,0,0
176.5,0,21445,0,21445,0,2568,18838,0,39,0,0
176.6,0,21481,0,21481,0,2555,18890,0,36,0,0
176.7,0,21516,0,21516,0,2582,18899,0,35,0,0
176.8,0,21557,0,21557,0,2590,18926,0,41,0,0
176.9,0,21596,0,21596,0,2577,18980,0,39,0,0
177,0,21637,0,21637,0,2647,18949,0,41,0,0
177.1,0,21659,0,21659,0,2599,19038,0,22,0,0
177.2,0,21713,0,21713,0,2598,19061,0,54,0,0
177.3,0,21750,0,21750,0,2557,19156,0,37,0,0
177.4,0,21788,0,21788,0,2604,19146,0,38,0,0
177.5,0,21829,0,21829,0,2605,19183,0,41,0,0
177.6,0,21878,0,21878,0,2742,19087,0,49,0,0
177.7,0,21923,0,21923,0,2668,19210,0,45,0,0
177.8,0,21946,0,21946,0,2574,19349,0,23,0,0
177.9,0,21986,0,21986,0,2628,19318,0,40,0,0
178,0,22024,0,22024,0,2665,19321,0,38,0,0
178.1,0,22069,0,22069,0,2587,19437,0,45,0,0
178.2,0,22122,0,22122,0,2651,19418,0,53,0,0
178.3,0,22169,0,22169,0,2684,19438,0,47,0,0
178.4,0,22214,0,22214,0,2610,19559,0,45,0,0
178.5,0,22250,0,22250,0,2663,19551,0,36,0,0
178.6,0,22289,0,22289,0,2700,19550,0,39,0,0
178.7,0,22333,0,22333,0,2657,19632,0,44,0,0
178.8,0,22377,0,22377,0,2712,19621,0,44,0,0
178.9,0,22416,0,22416,0,2615,19762,0,39,0,0
179,0,22468,0,22468,0,2698,19718,0,52,0,0
179.1,0,22508,0,22508,0,2672,19796,0,40,0,0
179.2,0,22548,0,22548,0,2649,19859,0,40,0,0
179.3,0,22581,0,22581,0,2698,19850,0,33,0,0
179.4,0,22617,0,22617,0,2684,19897,0,36,0,0
179.5,0,22658,0,22658,0,2708,19909,0,41,0,0
179.6,0,22692,0,22692,0,2696,19962,0,34,0,0
179.7,0,22731,0,22731,0,2668,20024,0,39,0,0
179.8,0,22772,0,22772,0,2685,20046,0,41,0,0
179.9,0,22815,0,22815,0,2631,20141,0,43,0,0
180,0,22858,0,22858,0,2687,20128,0,43,0,0
180.1,0,22902,0,22902,0,2653,20205,0,44,0,0
180.2,0,22954,0,22954,0,2702,20200,0,52,0,0
180.3,0,23003,0,23003,0,2700,20254,0,49,0,0
180.4,0,23061,0,23061,0,2780,20223,0,58,0,0
180.5,0,23079,0,23079,0,2689,20372,0,18,0,0
180.6,0,23126,0,23126,0,2838,20241,0,47,0,0
180.7,0,23173,0,23173,0,2763,20363,0,47,0,0
180.8,0,23217,0,23217,0,2765,20408,0,44,0,0
180.9,0,23249,0,23249,0,2822,20395,0,32,0,0
181,0,23288,0,23288,0,2726,20523,0,39,0,0
181.1,0,23333,0,23333,0,2654,20634,0,45,0,0
181.2,0,23374,0,23374,0,2754,20579,0,41,0,0
181.3,0,23419,0,23419,0,2802,20572,0,45,0,0
181.4,0,23469,0,23469,0,2878,20541,0,50,0,0
181.5,0,23508,0,23508,0,2752,20717,0,39,0,0
181.6,0,23549,0,23549,0,2748,20760,0,41,0,0
181.7,0,23589,0,23589,0,2755,20794,0,40,0,0
181.8,0,23623,0,23623,0,2818,20771,0,34,0,0
181.9,0,23673,0,23673,0,2803,20820,0,50,0,0
182,0,23719,0,23719,0,2760,20913,0,46,0,0
182.1,0,23762,0,23762,0,2830,20889,0,43,0,0
182.2,0,23798,0,23798,0,2918,20844,0,36,0,0
182.3,0,23838,0,23838,0,2723,21075,0,40,0,0
182.4,0,23880,0,23880,0,2751,21087,0,42,0,0
182.5,0,23927,0,23927,0,2850,21030,0,47,0,0
182.6,0,23966,0,23966,0,2860,21067,0,39,0,0
182.7,0,24012,0,24012,0,2936,21030,0,46,0,0
182.8,0,24054,0,24054,0,2840,21172,0,42,0,0
182.9,0,24098,0,24098,0,2878,21176,0,44,0,0
183,0,24138,0,24138,0,2846,21252,0,40,0,0
183.1,0,24186,0,24186,0,2870,21268,0,48,0,0
183.2,0,24227,0,24227,0,2753,21433,0,41,0,0
183.3,0,24273,0,24273,0,2847,21380,0,46,0,0
183.4,0,24319,0,24319,0,2922,21351,0,46,0,0
183.5,0,24374,0,24374,0,2932,21387,0,55,0,0
183.6,0,24416,0,24416,0,2887,21487,0,42,0,0
183.7,0,24452,0,24452,0,2805,21611,0,36,0,0
183.8,0,24496,0,24496,0,2874,21578,0,44,0,0
183.9,0,24540,0,24540,0,2831,21665,0,44,0,0
184,0,24580,0,24580,0,2950,21590,0,40,0,0
184.1,0,24629,0,24629,0,2891,21689,0,49,0,0
184.2,0,24668,0,24668,0,2930,21699,0,39,0,0
184.3,0,24719,0,24719,0,2867,21801,0,51,0,0
184.4,0,24760,0,24760,0,2896,21823,0,41,0,0
184.5,0,24807,0,24807,0,2906,21854,0,47,0,0
184.6,0,24849,0,24849,0,2868,21939,0,42,0,0
184.7,0,24905,0,24905,0,2983,21866,0,56,0,0
184.8,0,24954,0,24954,0,2875,22030,0,49,0,0
184.9,0,25007,0,25007,0,2907,22047,0,53,0,0
185,0,25050,0,25050,0,2956,22051,0,43,0,0
185.1,0,25085,0,25085,0,2943,22107,0,35,0,0
185.2,0,25119,0,25119,0,2935,22150,0,34,0,0
185.3,0,25156,0,25156,0,2961,22158,0,37,0,0
185.4,0,25198,0,25198,0,3007,22149,0,42,0,0
185.5,0,25241,0,25241,0,2928,22270,0,43,0,0
185.6,0,25277,0,25277,0,2830,22411,0,36,0,0
185.7,0,25312,0,25312,0,3024,22253,0,35,0,0
185.8,0,25360,0,25360,0,2881,22431,0,48,0,0
185.9,0,25400,0,25400,0,3017,22343,0,40,0,0
186,0,25447,0,25447,0,3004,22396,0,47,0,0
186.1,0,25485,0,25485,0,2862,22585,0,38,0,0
186.2,0,25533,0,25533,0,2989,22496,0,48,0,0
186.3,0,25577,0,25577,0,3072,22461,0,44,0,0
186.4,0,25623,0,25623,0,3045,22532,0,46,0,0
186.5,0,25657,0,25657,0,3017,22606,0,34,0,0
186.6,0,25703,0,25703,0,3043,22614,0,46,0,0
186.7,0,25744,0,25744,0,2970,22733,0,41,0,0
186.8,0,25792,0,25792,0,2948,22796,0,48,0,0
186.9,0,25845,0,25845,0,3025,22767,0,53,0,0
187,0,25892,0,25892,0,3047,22798,0,47,0,0
187.1,0,25938,0,25938,0,3018,22874,0,46,0,0
187.2,0,25987,0,25987,0,2939,22999,0,49,0,0
187.3,0,26037,0,26037,0,3017,22970,0,50,0,0
187.4,0,26085,0,26085,0,3117,22920,0,48,0,0
187.5,0,26131,0,26131,0,3046,23039,0,46,0,0
187.6,0,26173,0,26173,0,2995,23136,0,42,0,0
187.7,0,26227,0,26227,0,3006,23167,0,54,0,0
187.8,0,26273,0,26273,0,3011,23216,0,46,0,0
187.9,0,26319,0,26319,0,3081,23192,0,46,0,0
188,0,26362,0,26362,0,3098,23221,0,43,0,0
188.1,0,26412,0,26412,0,3017,23345,0,50,0,0
188.2,0,26466,0,26466,0,3143,23269,0,54,0,0
188.3,0,26510,0,26510,0,3074,23392,0,44,0,0
188.4,0,26563,0,26563,0,3058,23452,0,53,0,0
188.5,0,26605,0,26605,0,3053,23510,0,42,0,0
188.6,0,26648,0,26648,0,3152,23453,0,43,0,0
188.7,0,26697,0,26697,0,3120,23528,0,49,0,0
188.8,0,26743,0,26743,0,3096,23601,0,46,0,0
188.9,0,26800,0,26800,0,3118,23625,0,57,0,0
189,0,26847,0,26847,0,3134,23666,0,47,0,0
189.1,0,26891,0,26891,0,3112,23735,0,44,0,0
189.2,0,26950,0,26950,0,3126,23765,0,59,0,0
189.3,0,26997,0,26997,0,3122,23828,0,47,0,0
189.4,0,27042,0,27042,0,3151,23846,0,45,0,0
189.5,0,27104,0,27104,0,3169,23873,0,62,0,0
189.6,0,27157,0,27157,0,3180,23924,0,53,0,0
189.7,0,27202,0,27202,0,3164,23993,0,45,0,0
189.8,0,27244,0,27244,0,3146,24056,0,42,0,0
189.9,0,27296,0,27296,0,3200,24044,0,52,0,0
190,0,27348,0,27348,0,3138,24158,0,52,0,0
190.1,0,27402,0,27402,0,3171,24177,0,54,0,0
190.2,0,27446,0,27446,0,3239,24163,0,44,0,0
190.3,0,27497,0,27497,0,3205,24241,0,51,0,0
190.4,0,27542,0,27542,0,3148,24349,0,45,0,0
190.5,0,27587,0,27587,0,3192,24350,0,45,0,0
190.6,0,27629,0,27629,0,3167,24420,0,42,0,0
190.7,0,27684,0,27684,0,3230,24399,0,55,0,0
190.8,0,27727,0,27727,0,3210,24474,0,43,0,0
190.9,0,27786,0,27786,0,3274,24453,0,59,0,0
191,0,27837,0,27837,0,3159,24627,0,51,0,0
191.1,0,27876,0,27876,0,3183,24654,0,39,0,0
191.2,0,27921,0,27921,0,3162,24714,0,45,0,0
191.3,0,27970,0,27970,0,3217,24704,0,49,0,0
191.4,0,28021,0,28021,0,3256,24714,0,51,0,0
191.5,0,28067,0,28067,0,3200,24821,0,46,0,0
191.6,0,28113,0,28113,0,3276,24791,0,46,0,0
191.7,0,28165,0,28165,0,3284,24829,0,52,0,0
191.8,0,28215,0,28215,0,3231,24934,0,50,0,0
191.9,0,28274,0,28274,0,3258,24957,0,59,0,0
192,0,28323,0,28323,0,3257,25017,0,49,0,0
192.1,0,28373,0,28373,0,3253,25070,0,50,0,0
192.2,0,28425,0,28425,0,3286,25087,0,52,0,0
192.3,0,28470,0,28470,0,3268,25157,0,45,0,0
192.4,0,28512,0,28512,0,3292,25178,0,42,0,0
192.5,0,28569,0,28569,0,3262,25250,0,57,0,0
192.6,0,28607,0,28607,0,3163,25406,0,38,0,0
192.7,0,28676,0,28676,0,3276,25331,0,69,0,0
192.8,0,28721,0,28721,0,3183,25493,0,45,0,0
192.9,0,28781,0,28781,0,3244,25477,0,60,0,0
193,0,28834,0,28834,0,3303,25478,0,53,0,0
193.1,0,28877,0,28877,0,3345,25489,0,43,0,0
193.2,0,28934,0,28934,0,3253,25624,0,57,0,0
193.3,0,28975,0,28975,0,3233,25701,0,41,0,0
193.4,0,29025,0,29025,0,3322,25653,0,50,0,0
193.5,0,29076,0,29076,0,3328,25697,0,51,0,0
193.6,0,29135,0,29135,0,3316,25760,0,59,0,0
193.7,0,29196,0,29196,0,3324,25811,0,61,0,0
193.8,0,29242,0,29242,0,3315,25881,0,46,0,0
193.9,0,29292,0,29292,0,3329,25913,0,50,0,0
194,0,29341,0,29341,0,3383,25909,0,49,0,0
194.1,0,29386,0,29386,0,3335,26006,0,45,0,0
